,Player,Season,AGE,Pos_C,Pos_LW,Pos_RW,GP,G,A,PTS,PPG,PlusMinus,ATOI,TOI(EV),PIM,PS,EV_A,PP_A,SH_A,GW,S,S_Pct,BLK,HIT,FOW,FOL,FO_Pct,CF,CA,CF_Pct,CF_Pct_rel,FF,FA,FF_Pct,FF_Pct_rel,oiSH_Pct,oiSV_Pct,PDO,oZS_Pct,dZS_Pct,TK,GV,SAtt.,Thru_Pct,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct,LENGTH,AAV
625,Oliver Bjorkstrand,2018,23.0,0,1,1,40.0,7.0,13.333333333333334,20.33333333333333,0.5083333333333332,4.666666666666667,14.78888888888889,12.894444444444446,5.0,2.1333333333333333,6.0,1.0,0.0,1.6666666666666667,81.0,11.2,19.0,29.0,0.6666666666666666,2.333333333333333,37.5,497.0,459.0,52.16666666666666,1.7,379.0,340.0,52.3,1.2666666666666666,9.266666666666667,92.83333333333331,102.1,54.9,45.1,13.333333333333334,13.0,141.66666666666666,57.96666666666667,3.6666666666666665,0.6666666666666666,3.0,13.333333333333334,3,2500000.0
627,Taylor Leier,2018,24.0,0,1,0,18.33333333333333,0.6666666666666666,1.6666666666666667,2.333333333333333,0.1272727272727273,-2.6666666666666665,9.088888888888889,8.455555555555556,3.333333333333333,-0.1333333333333333,0.6666666666666666,0.0,0.0,0.0,19.33333333333333,5.466666666666668,7.333333333333333,6.333333333333333,1.0,1.0,20.0,128.66666666666666,132.66666666666666,44.43333333333334,-6.099999999999999,94.66666666666669,98.0,41.4,-8.6,4.033333333333334,93.93333333333334,97.96666666666664,50.13333333333333,49.86666666666667,5.333333333333333,0.6666666666666666,29.666666666666668,52.0,0.0,0.0,0.0,0.0,1,720000.0
628,Joel Armia,2018,25.0,0,1,1,59.66666666666666,8.666666666666666,10.666666666666666,19.33333333333333,0.3240223463687151,-1.0,13.3,11.205555555555556,18.0,1.5,7.0,0.0,1.6666666666666667,1.3333333333333333,97.0,8.700000000000001,29.666666666666668,71.0,3.333333333333333,4.666666666666667,29.866666666666664,589.3333333333334,598.3333333333334,49.73333333333333,-1.4,434.6666666666667,441.3333333333333,49.86666666666667,-1.6,7.333333333333333,92.1,99.4,44.63333333333333,55.36666666666667,37.66666666666666,16.0,170.66666666666666,56.23333333333333,0.0,0.0,0.0,0.0,1,1850000.0
630,Devin Shore,2018,23.0,1,1,1,55.66666666666666,8.0,13.666666666666666,21.666666666666668,0.3892215568862276,-10.666666666666666,13.894444444444446,12.138888888888888,9.333333333333334,1.3999999999999997,6.666666666666667,1.0,0.3333333333333333,0.3333333333333333,79.66666666666667,6.733333333333334,42.66666666666666,39.0,103.0,117.33333333333331,31.1,604.3333333333334,651.0,43.56666666666666,-6.766666666666667,439.6666666666667,463.3333333333333,43.73333333333333,-7.166666666666667,13.4,92.3,105.66666666666669,47.13333333333333,52.86666666666667,19.0,15.0,145.33333333333334,53.23333333333333,0.0,0.0,0.0,0.0,2,2300000.0
631,Cody McLeod,2018,34.0,0,1,1,63.0,4.666666666666667,3.0,7.666666666666667,0.1216931216931217,-4.333333333333333,8.361111111111112,7.98888888888889,131.33333333333334,0.3,4.333333333333333,0.3333333333333333,0.0,0.3333333333333333,46.333333333333336,10.166666666666666,20.33333333333333,173.66666666666666,0.3333333333333333,0.3333333333333333,33.333333333333336,365.6666666666667,531.3333333333334,39.766666666666666,-8.066666666666668,276.3333333333333,386.0,40.4,-7.466666666666666,6.566666666666666,93.26666666666668,99.9,42.16666666666666,57.86666666666667,4.0,3.333333333333333,67.33333333333333,69.0,0.0,0.0,0.0,0.0,1,750000.0
634,Anthony Mantha,2018,23.0,0,1,1,50.0,14.333333333333334,14.666666666666666,29.0,0.58,1.0,14.966666666666669,12.922222222222222,35.666666666666664,3.4,10.333333333333334,4.0,0.0,2.0,113.66666666666669,12.166666666666666,24.0,47.0,7.333333333333333,13.666666666666666,26.066666666666663,689.0,612.0,53.66666666666666,5.333333333333333,530.6666666666666,468.0,53.6,5.333333333333333,7.966666666666666,87.86666666666667,95.8,58.5,41.5,22.0,36.0,192.0,60.36666666666667,0.6666666666666666,0.0,0.6666666666666666,0.0,2,3300000.0
635,Adam Erne,2018,23.0,0,1,1,24.5,3.0,0.5,3.5,0.14285714285714285,-5.0,10.958333333333334,10.408333333333331,11.0,0.0,3.0,0.0,0.0,0.5,34.5,8.9,10.5,54.0,2.5,2.5,31.25,226.0,211.5,51.8,0.55,171.0,154.0,52.8,3.0,5.6,90.05,95.65,53.400000000000006,46.6,3.0,4.5,57.0,60.35,0.0,0.0,0.0,0.0,1,800000.0
636,Patrick Maroon,2018,30.0,0,1,1,75.66666666666667,18.666666666666668,18.666666666666668,37.333333333333336,0.4933920704845815,2.333333333333333,15.200000000000005,13.294444444444444,85.33333333333333,4.333333333333333,15.666666666666666,3.0,0.0,3.333333333333333,141.0,12.933333333333332,15.666666666666666,163.33333333333334,11.333333333333334,19.33333333333333,39.3,1060.0,946.6666666666666,52.6,2.3000000000000003,799.3333333333334,706.0,52.8,1.6333333333333335,8.366666666666667,91.43333333333334,99.76666666666668,56.86666666666667,43.13333333333333,21.666666666666668,38.66666666666666,238.33333333333331,59.43333333333334,0.0,0.0,0.0,0.0,1,1750000.0
637,Nikita Kucherov,2018,26.0,0,0,1,77.0,36.333333333333336,47.333333333333336,83.66666666666667,1.0865800865800865,12.333333333333334,19.155555555555555,15.75,36.66666666666666,10.933333333333332,25.0,11.333333333333334,0.0,6.0,244.66666666666663,14.9,21.0,40.66666666666666,1.0,1.0,20.0,1281.0,1070.0,54.53333333333333,4.366666666666667,956.6666666666666,835.3333333333334,53.43333333333334,3.3000000000000003,10.066666666666668,91.63333333333333,101.66666666666669,60.9,39.1,51.333333333333336,67.0,471.0,52.0,4.666666666666667,0.6666666666666666,4.0,13.333333333333334,8,9500000.0
638,Ross Johnston,2018,24.0,0,1,0,12.5,1.5,1.5,3.0,0.24,0.0,12.808333333333334,11.891666666666666,33.0,0.25,1.5,0.0,0.0,0.0,9.5,7.9,5.5,26.0,0.5,2.0,10.0,78.5,115.0,34.8,-11.1,55.0,86.0,26.15,-19.3,5.15,95.85,101.05,28.9,71.1,4.5,1.0,15.5,30.65,0.0,0.0,0.0,0.0,4,1000000.0
640,Dmitrij Jaskin,2018,25.0,0,1,1,64.0,3.6666666666666665,10.0,13.666666666666666,0.21354166666666666,4.666666666666667,11.955555555555556,11.555555555555555,19.33333333333333,0.8333333333333334,3.6666666666666665,0.0,0.0,0.3333333333333333,90.33333333333331,3.633333333333333,27.0,143.66666666666666,5.0,12.0,31.33333333333333,677.0,588.6666666666666,53.5,2.6333333333333333,500.6666666666667,420.3333333333333,54.3,2.966666666666667,7.066666666666666,93.26666666666668,100.33333333333331,45.9,54.1,23.33333333333333,10.666666666666666,158.33333333333334,56.43333333333334,1.0,0.3333333333333333,0.6666666666666666,11.1,1,1100000.0
642,Tyler Ennis,2018,28.0,1,1,1,49.0,5.333333333333333,10.0,15.333333333333334,0.3129251700680272,-6.666666666666667,14.28888888888889,12.7,11.666666666666666,0.9,4.0,1.3333333333333333,0.0,1.3333333333333333,87.0,5.966666666666666,21.33333333333333,42.0,2.6666666666666665,7.333333333333333,47.93333333333334,510.0,572.3333333333334,46.86666666666667,-0.8000000000000002,385.0,433.0,46.66666666666666,-1.2,5.433333333333334,92.43333333333332,97.9,49.63333333333333,50.36666666666667,20.0,14.666666666666666,149.66666666666666,58.06666666666666,1.6666666666666667,0.3333333333333333,1.3333333333333333,11.1,1,650000.0
643,Matt Nieto,2018,25.0,0,1,1,66.66666666666667,10.0,8.666666666666666,18.666666666666668,0.27999999999999997,-4.666666666666667,14.333333333333334,12.305555555555555,10.666666666666666,1.3666666666666665,9.0,0.0,1.0,1.0,86.33333333333333,11.666666666666666,41.0,33.333333333333336,2.6666666666666665,6.333333333333333,29.7,738.6666666666666,789.3333333333334,48.76666666666667,-1.3666666666666665,536.0,577.0,48.56666666666666,-1.5333333333333332,6.433333333333334,92.33333333333331,98.8,40.56666666666666,59.43333333333334,22.0,19.0,141.33333333333334,61.26666666666666,0.0,0.0,0.0,0.0,2,1975000.0
644,Oskar Sundqvist,2018,24.0,1,0,1,23.33333333333333,0.6666666666666666,2.333333333333333,3.0,0.1285714285714286,-3.0,9.988888888888887,9.188888888888888,6.666666666666667,-0.1666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,21.0,3.3666666666666667,7.0,26.0,74.66666666666667,94.0,42.333333333333336,179.0,197.66666666666663,46.93333333333334,-5.6000000000000005,137.66666666666666,147.0,47.06666666666666,-5.266666666666667,5.033333333333334,91.0,96.03333333333336,45.43333333333334,54.56666666666667,9.0,3.0,35.0,69.10000000000001,0.0,0.0,0.0,0.0,1,700000.0
645,Jason Dickinson,2018,22.0,1,1,0,12.666666666666666,1.0,0.6666666666666666,1.6666666666666667,0.13157894736842107,-1.3333333333333333,10.744444444444444,10.688888888888888,5.666666666666667,0.0333333333333333,1.0,0.0,0.0,0.0,9.0,24.066666666666663,3.333333333333333,17.666666666666668,24.666666666666668,29.33333333333333,31.23333333333333,93.33333333333331,91.0,49.53333333333333,-3.633333333333333,66.0,67.0,50.26666666666667,-5.966666666666666,11.033333333333331,94.46666666666664,105.5,70.16666666666667,29.866666666666664,2.6666666666666665,2.0,18.666666666666668,53.73333333333333,0.0,0.0,0.0,0.0,1,875000.0
646,Ryan Strome,2018,24.0,1,0,1,74.0,11.333333333333334,19.33333333333333,30.666666666666668,0.41441441441441446,-7.0,15.155555555555557,12.827777777777778,33.666666666666664,2.3000000000000003,9.666666666666666,1.6666666666666667,0.0,1.6666666666666667,131.0,8.766666666666667,19.0,59.66666666666666,161.0,209.0,42.7,905.6666666666666,929.3333333333334,49.1,-0.1333333333333333,668.6666666666666,681.6666666666666,49.2,-0.3999999999999999,7.7,91.5,99.23333333333332,52.36666666666667,47.63333333333333,36.333333333333336,38.333333333333336,224.33333333333331,58.333333333333336,0.0,0.0,0.0,0.0,2,3100000.0
647,Boone Jenner,2018,25.0,1,1,0,79.66666666666667,20.33333333333333,18.0,38.333333333333336,0.4811715481171548,0.0,16.316666666666666,14.116666666666667,56.0,4.233333333333333,15.666666666666666,3.6666666666666665,1.0,3.0,207.66666666666663,9.6,78.0,211.33333333333331,172.0,148.33333333333334,52.86666666666667,1042.0,1176.3333333333333,46.96666666666667,-3.966666666666667,783.0,840.3333333333334,48.23333333333333,-2.8666666666666667,8.166666666666666,92.33333333333331,100.5,42.8,57.2,38.333333333333336,20.666666666666668,342.0,60.8,2.333333333333333,0.3333333333333333,2.0,11.1,4,3750000.0
648,Jacob De La Rose,2018,23.0,1,1,0,28.666666666666668,1.3333333333333333,3.0,4.333333333333333,0.1511627906976744,-3.6666666666666665,11.72777777777778,10.227777777777778,13.0,-0.1,1.0,0.0,0.3333333333333333,0.0,25.666666666666668,2.5,20.0,63.0,96.66666666666669,113.66666666666669,48.53333333333333,252.66666666666663,300.3333333333333,43.633333333333326,-7.0,176.66666666666666,214.33333333333331,43.4,-6.833333333333333,6.0,91.23333333333332,97.26666666666668,31.2,68.8,10.0,7.333333333333333,54.0,45.96666666666667,0.0,0.0,0.0,0.0,2,900000.0
649,Andreas Athanasiou,2018,23.0,1,1,1,57.333333333333336,14.333333333333334,11.0,25.33333333333333,0.44186046511627897,-7.0,12.6,11.133333333333333,16.333333333333332,2.8000000000000003,13.333333333333334,0.6666666666666666,0.3333333333333333,2.0,114.33333333333331,13.8,19.0,23.666666666666668,65.33333333333333,90.33333333333331,42.43333333333334,603.6666666666666,628.3333333333334,49.3,-1.3333333333333333,460.0,492.3333333333333,48.46666666666667,-2.1666666666666665,8.633333333333333,90.8,99.43333333333334,59.73333333333333,40.266666666666666,22.0,20.666666666666668,214.0,55.26666666666667,2.333333333333333,1.0,1.3333333333333333,55.53333333333333,2,3000000.0
651,Anthony Duclair,2018,22.0,0,1,1,65.0,12.0,15.333333333333334,27.33333333333333,0.42051282051282046,0.0,13.65,11.68888888888889,26.33333333333333,2.9,8.333333333333334,3.6666666666666665,0.0,1.6666666666666667,92.66666666666669,12.3,23.33333333333333,31.666666666666668,1.6666666666666667,2.0,33.333333333333336,738.0,753.3333333333334,49.46666666666667,2.9,538.6666666666666,578.0,48.16666666666666,2.3,8.666666666666666,91.9,100.56666666666666,57.43333333333334,42.56666666666667,25.666666666666668,16.0,167.66666666666666,54.7,1.0,0.3333333333333333,0.6666666666666666,33.333333333333336,1,650000.0
652,Cedric Paquette,2018,24.0,1,1,0,56.66666666666666,5.0,5.0,10.0,0.17647058823529416,-4.333333333333333,11.483333333333334,10.227777777777776,57.333333333333336,0.3333333333333333,4.666666666666667,0.0,0.3333333333333333,1.0,60.66666666666666,8.566666666666666,36.333333333333336,131.0,191.66666666666663,213.66666666666663,47.6,511.3333333333333,517.3333333333334,49.7,-2.6333333333333333,374.6666666666667,385.3333333333333,49.26666666666667,-2.3666666666666667,5.833333333333333,92.9,98.73333333333332,42.66666666666666,57.333333333333336,13.666666666666666,9.0,113.0,53.1,0.0,0.0,0.0,0.0,1,1000000.0
656,Robby Fabbri,2018,22.0,1,1,0,61.5,14.5,18.5,33.0,0.5365853658536586,-9.0,14.466666666666669,12.566666666666666,26.0,3.55,11.5,3.0,0.0,1.5,102.5,13.95,11.5,57.5,9.5,10.0,47.1,725.5,668.0,52.0,1.25,537.5,505.5,51.45,0.1999999999999999,8.3,89.4,97.65,57.7,42.3,23.5,14.0,176.5,58.0,2.0,0.0,2.0,0.0,1,925000.0
658,Brad Richardson,2018,33.0,1,0,0,58.0,6.333333333333333,12.0,18.33333333333333,0.3160919540229884,-5.666666666666667,15.244444444444444,13.094444444444443,35.333333333333336,1.1,5.666666666666667,0.0,0.6666666666666666,1.0,82.33333333333333,10.766666666666666,37.333333333333336,49.333333333333336,395.6666666666667,349.0,53.03333333333333,675.3333333333334,780.6666666666666,45.833333333333336,-1.7333333333333332,485.3333333333333,586.3333333333334,44.56666666666666,-2.2,7.866666666666667,91.6,99.46666666666664,37.1,62.9,20.0,11.0,146.0,56.53333333333333,0.0,0.0,0.0,0.0,2,1250000.0
659,Sean Kuraly,2018,25.0,1,1,0,41.5,3.0,4.5,7.5,0.18072289156626506,-3.0,10.725,10.0,21.0,0.15,3.0,0.0,0.0,0.5,72.5,2.25,11.5,76.0,168.0,194.0,39.9,410.0,398.0,53.8,0.8500000000000001,312.5,293.0,52.95,-0.85,4.15,92.6,96.75,46.95,53.05,17.0,14.0,115.5,58.1,0.0,0.0,0.0,0.0,3,1275000.0
660,Remi Elie,2018,23.0,0,1,0,45.0,3.5,7.0,10.5,0.23333333333333334,5.0,12.941666666666666,12.25,13.0,0.8500000000000001,3.5,0.0,0.0,0.5,42.5,7.65,15.5,65.5,3.0,4.5,67.85,443.0,437.0,49.45,-2.8,309.5,314.0,48.8,-4.0,8.1,94.2,102.35,47.25,52.75,16.0,19.0,85.5,45.45,0.0,0.0,0.0,0.0,1,735000.0
662,James Neal,2018,30.0,0,1,1,74.33333333333333,26.33333333333333,21.33333333333333,47.66666666666666,0.6412556053811659,2.0,17.983333333333334,15.2,41.333333333333336,5.966666666666666,21.666666666666668,4.666666666666667,0.0,4.666666666666667,224.0,11.8,26.33333333333333,80.33333333333333,3.6666666666666665,8.0,26.53333333333333,1147.3333333333333,1015.0,52.93333333333334,1.9333333333333336,841.6666666666666,751.3333333333334,52.7,0.9666666666666668,8.799999999999999,91.26666666666668,100.03333333333336,57.7,42.3,46.0,29.0,391.0,57.3,3.333333333333333,0.3333333333333333,3.0,8.333333333333334,5,5750000.0
663,Tom Kuhnhackl,2018,26.0,0,0,1,56.0,3.6666666666666665,9.333333333333334,13.0,0.23214285714285715,1.6666666666666667,10.955555555555556,9.27777777777778,16.0,0.7999999999999999,2.6666666666666665,0.0,1.0,0.6666666666666666,54.66666666666666,7.0,41.333333333333336,102.66666666666669,1.3333333333333333,5.0,22.23333333333333,390.3333333333333,469.6666666666667,45.46666666666667,-8.2,292.3333333333333,334.6666666666667,46.73333333333333,-7.566666666666666,7.966666666666666,92.53333333333336,100.5,32.36666666666667,67.63333333333333,8.666666666666666,7.0,89.66666666666667,61.133333333333326,0.0,0.0,0.0,0.0,1,700000.0
664,Brian Gibbons,2018,30.0,1,1,1,59.0,12.0,14.0,26.0,0.4406779661016949,10.0,14.433333333333334,11.483333333333333,20.0,3.0,9.0,0.0,3.0,3.0,72.0,16.7,58.0,35.0,22.0,29.0,43.1,555.0,705.0,44.0,-4.3,427.0,520.0,45.1,-3.8,9.5,93.0,102.5,39.8,60.2,35.0,10.0,109.0,65.1,2.0,0.0,2.0,0.0,1,1000000.0
665,Carter Rowney,2018,29.0,1,0,1,35.5,2.5,3.5,6.0,0.16901408450704225,-5.5,10.158333333333331,8.483333333333333,4.0,0.0499999999999999,2.0,0.0,0.5,0.5,22.5,11.0,19.5,69.0,129.5,124.5,50.45,248.0,275.0,47.6,-2.6,181.5,197.5,48.05,-2.9,6.1,90.6,96.7,35.45,64.55,8.0,5.5,41.5,54.4,0.0,0.0,0.0,0.0,3,1133333.0
666,Tomas Hertl,2018,24.0,1,0,1,69.66666666666667,17.666666666666668,20.33333333333333,38.0,0.5454545454545454,2.0,17.094444444444445,14.144444444444446,27.0,4.2,14.0,3.333333333333333,0.3333333333333333,4.0,159.0,11.0,57.66666666666666,83.33333333333333,362.6666666666667,333.0,52.833333333333336,1062.6666666666667,895.6666666666666,54.46666666666667,3.9333333333333336,754.3333333333334,616.0,55.23333333333333,3.633333333333333,8.533333333333333,89.90000000000002,98.4,50.93333333333334,49.06666666666666,41.66666666666666,34.666666666666664,287.3333333333333,55.06666666666666,1.3333333333333333,0.0,1.3333333333333333,0.0,4,5625000.0
667,Joe Thornton,2018,38.0,1,1,0,69.33333333333333,13.0,43.0,56.0,0.8076923076923077,7.666666666666667,18.26111111111111,14.666666666666666,47.66666666666666,5.866666666666667,7.666666666666667,5.333333333333333,0.0,2.333333333333333,92.33333333333331,13.866666666666667,26.33333333333333,44.0,334.0,308.6666666666667,51.96666666666667,1090.6666666666667,894.0,54.86666666666667,4.733333333333333,794.0,628.6666666666666,55.63333333333333,4.633333333333334,9.433333333333334,89.89999999999999,99.3,55.7,44.3,55.0,75.66666666666667,163.0,56.76666666666667,0.0,0.0,0.0,0.0,1,5000000.0
672,Josh Jooris,2018,27.0,1,0,0,51.0,3.6666666666666665,6.666666666666667,10.333333333333334,0.20261437908496732,-3.333333333333333,11.416666666666666,10.022222222222222,23.666666666666668,0.3666666666666667,3.6666666666666665,0.0,0.0,0.0,68.33333333333333,5.433333333333334,24.666666666666668,54.0,137.0,153.0,46.56666666666666,436.3333333333333,506.6666666666667,46.73333333333333,-2.6666666666666665,328.3333333333333,366.0,47.66666666666666,-1.6333333333333335,5.633333333333333,92.5,98.1,41.53333333333333,58.46666666666667,12.0,7.333333333333333,109.66666666666669,62.23333333333333,0.0,0.0,0.0,0.0,1,650000.0
673,Jay Beagle,2018,32.0,1,0,0,72.33333333333333,9.333333333333334,13.666666666666666,23.0,0.31797235023041476,7.666666666666667,13.366666666666667,10.883333333333333,20.666666666666668,2.1,8.666666666666666,0.0,0.6666666666666666,2.333333333333333,79.66666666666667,11.533333333333331,37.333333333333336,59.66666666666666,526.0,388.0,57.66666666666666,601.3333333333334,754.6666666666666,44.43333333333334,-7.033333333333334,448.3333333333333,557.0,44.73333333333333,-6.4,9.333333333333334,93.96666666666664,103.26666666666668,32.6,67.39999999999999,18.666666666666668,16.0,133.33333333333334,59.1,0.0,0.0,0.0,0.0,4,3000000.0
674,Derek Ryan,2018,31.0,1,0,1,51.0,9.333333333333334,13.666666666666666,23.0,0.45098039215686275,-7.333333333333333,14.227777777777776,12.238888888888887,17.333333333333332,1.9666666666666668,6.333333333333333,2.6666666666666665,0.3333333333333333,1.3333333333333333,71.0,22.066666666666663,21.33333333333333,29.0,319.0,249.66666666666663,57.03333333333333,664.6666666666666,556.3333333333334,54.46666666666667,5.033333333333334,477.0,424.6666666666667,53.0,3.733333333333333,8.166666666666666,90.26666666666668,98.46666666666664,56.333333333333336,43.66666666666666,30.33333333333333,28.666666666666668,130.66666666666666,54.66666666666666,1.0,0.0,1.0,0.0,3,3125000.0
678,Michael Grabner,2018,30.0,0,1,1,78.66666666666667,21.0,10.333333333333334,31.33333333333333,0.39830508474576265,9.666666666666666,14.46111111111111,12.077777777777778,12.666666666666666,4.133333333333333,19.666666666666668,0.0,1.3333333333333333,2.6666666666666665,148.33333333333334,13.566666666666668,42.0,50.0,6.666666666666667,9.333333333333334,40.8,838.6666666666666,976.6666666666666,46.3,-3.4,636.3333333333334,725.6666666666666,46.8,-2.8000000000000003,9.166666666666666,93.23333333333332,102.36666666666667,42.8,57.2,53.333333333333336,25.33333333333333,235.66666666666663,62.46666666666667,0.0,0.0,0.0,0.0,3,3350000.0
679,Valeri Nichushkin,2018,23.0,0,1,1,79.0,9.0,20.0,29.0,0.3670886075949367,2.0,13.933333333333334,12.9,12.0,2.3,8.0,1.0,0.0,1.0,139.0,6.5,33.0,68.0,0.0,1.0,0.0,1027.0,935.0,52.3,-0.1,755.0,681.0,52.6,0.0,8.2,92.4,100.6,53.8,46.2,33.0,46.0,246.0,56.5,0.0,0.0,0.0,0.0,2,2950000.0
680,John Tavares,2018,27.0,1,0,0,79.0,32.666666666666664,40.66666666666666,73.33333333333333,0.9282700421940928,-0.6666666666666666,20.116666666666667,16.07777777777778,34.0,8.633333333333335,23.0,8.666666666666666,1.0,3.6666666666666665,255.66666666666663,12.8,27.666666666666668,41.0,826.0,748.6666666666666,52.53333333333333,1315.6666666666667,1251.6666666666667,51.26666666666667,4.633333333333334,959.6666666666666,941.0,50.53333333333333,3.8666666666666663,9.966666666666669,90.56666666666666,100.53333333333336,60.13333333333333,39.86666666666667,60.333333333333336,80.33333333333333,458.0,55.76666666666667,5.666666666666667,1.0,4.666666666666667,18.1,7,11000000.0
