,Player,Season,AGE,GP,G,A,PTS,PPG,PlusMinus,ATOI,TOI(EV),PIM,PS,EV_A,PP_A,SH_A,GW,S,S_Pct,BLK,HIT,FOW,FOL,FO_Pct,CF,CA,CF_Pct,CF_Pct_rel,FF,FA,FF_Pct,FF_Pct_rel,oiSH_Pct,oiSV_Pct,PDO,oZS_Pct,dZS_Pct,TK,GV,SAtt.,Thru_Pct,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct,LENGTH,AAV
639,Colin Miller,2018,25.0,61.66666666666666,6.333333333333333,17.0,23.33333333333333,0.37837837837837834,-1.3333333333333333,16.98888888888889,14.605555555555554,49.0,3.9666666666666655,4.333333333333333,2.0,0.0,0.6666666666666666,107.0,5.933333333333333,45.333333333333336,98.33333333333331,0.3333333333333333,0.0,33.333333333333336,962.3333333333334,738.0,56.2,5.633333333333333,726.6666666666666,551.3333333333334,56.8,6.033333333333334,7.233333333333333,90.9,98.16666666666669,63.93333333333334,36.06666666666667,20.0,35.333333333333336,254.33333333333331,41.36666666666667,0.0,0.0,0.0,0.0,4,3875000.0
641,Dylan DeMelo,2018,25.0,44.333333333333336,1.0,9.666666666666666,10.666666666666666,0.24060150375939848,0.3333333333333333,14.572222222222225,13.344444444444443,20.666666666666668,1.9333333333333331,0.3333333333333333,0.6666666666666666,0.0,0.0,47.0,2.6333333333333333,45.66666666666666,50.0,0.0,0.0,0.0,544.3333333333334,530.0,50.73333333333333,0.4333333333333333,406.0,373.6666666666667,51.7,0.5,8.033333333333333,91.96666666666664,100.03333333333336,52.8,47.2,8.333333333333334,16.666666666666668,102.33333333333331,45.63333333333333,0.0,0.0,0.0,0.0,2,900000.0
650,Trevor van Riemsdyk,2018,26.0,73.0,3.6666666666666665,11.666666666666666,15.333333333333334,0.21004566210045664,7.0,18.48333333333333,16.744444444444444,26.666666666666668,3.8,3.6666666666666665,0.0,0.0,1.3333333333333333,89.66666666666667,4.333333333333333,122.66666666666669,30.33333333333333,0.0,0.0,0.0,1176.0,1091.6666666666667,51.86666666666667,-0.3,865.0,795.3333333333334,52.06666666666666,0.8000000000000002,8.733333333333334,92.06666666666666,100.8,54.833333333333336,45.16666666666666,28.0,33.0,183.66666666666663,48.56666666666666,0.0,0.0,0.0,0.0,2,2300000.0
653,Christian Folin,2018,27.0,47.333333333333336,1.6666666666666667,6.666666666666667,8.333333333333334,0.17605633802816903,3.333333333333333,15.055555555555555,13.672222222222222,22.33333333333333,2.033333333333333,1.6666666666666667,0.0,0.0,0.0,37.0,3.4333333333333336,65.0,91.33333333333331,0.0,0.0,0.0,589.6666666666666,646.0,46.8,-3.466666666666667,441.6666666666667,475.6666666666667,46.63333333333333,-3.7,7.933333333333334,93.33333333333331,101.23333333333332,48.1,51.9,7.0,19.666666666666668,81.0,43.9,0.0,0.0,0.0,0.0,1,800000.0
654,Andrej Sustr,2018,27.0,67.0,3.0,11.0,14.0,0.208955223880597,-5.666666666666667,15.75,14.222222222222223,30.33333333333333,2.3666666666666667,3.0,0.0,0.0,0.6666666666666666,67.66666666666667,4.6000000000000005,67.0,27.666666666666668,0.0,0.3333333333333333,0.0,876.3333333333334,890.6666666666666,49.86666666666667,-1.7,651.3333333333334,682.6666666666666,48.73333333333333,-2.3000000000000003,8.033333333333333,91.53333333333336,99.53333333333336,40.23333333333333,59.76666666666667,13.333333333333334,33.0,133.0,50.23333333333333,0.0,0.0,0.0,0.0,1,1300000.0
657,Calvin De Haan,2018,27.0,62.333333333333336,2.6666666666666665,15.0,17.666666666666668,0.28342245989304815,9.666666666666666,19.744444444444444,17.266666666666666,21.33333333333333,3.8,2.333333333333333,0.3333333333333333,0.0,0.3333333333333333,87.33333333333333,2.8666666666666667,151.0,104.0,0.0,0.3333333333333333,0.0,996.6666666666666,1038.6666666666667,49.03333333333333,-0.0333333333333333,732.6666666666666,729.0,49.96666666666667,1.4666666666666666,10.433333333333334,91.53333333333336,101.93333333333334,47.4,52.6,19.0,44.66666666666666,185.33333333333331,47.43333333333334,0.0,0.0,0.0,0.0,4,4550000.0
668,Slater Koekkoek,2018,24.0,24.33333333333333,1.3333333333333333,3.0,4.333333333333333,0.17808219178082194,-0.3333333333333333,11.511111111111113,11.188888888888888,9.333333333333334,0.7333333333333334,1.3333333333333333,0.0,0.0,0.3333333333333333,27.0,3.1,18.666666666666668,22.33333333333333,0.0,0.0,0.0,254.66666666666663,264.0,50.96666666666667,1.433333333333333,192.66666666666663,191.33333333333331,51.8,2.433333333333333,6.7,92.1,98.83333333333331,54.7,45.3,2.333333333333333,5.333333333333333,54.66666666666666,49.26666666666667,0.0,0.0,0.0,0.0,1,865000.0
670,Nick Seeler,2018,25.0,22.0,0.0,4.0,4.0,0.18181818181818182,10.0,14.533333333333331,13.9,21.0,1.4,0.0,0.0,0.0,0.0,17.0,0.0,25.0,20.0,0.0,0.0,0.0,282.0,286.0,49.6,-0.2,212.0,202.0,51.2,0.9,10.5,94.8,105.2,46.3,53.8,2.0,6.0,39.0,43.6,0.0,0.0,0.0,0.0,3,725000.0
675,Martin Marincin,2018,26.0,30.666666666666668,0.6666666666666666,4.0,4.666666666666667,0.15217391304347827,-0.6666666666666666,17.166666666666668,14.544444444444444,17.333333333333332,1.0333333333333334,0.6666666666666666,0.0,0.0,0.0,25.666666666666668,2.1,31.33333333333333,21.0,0.0,0.0,0.0,439.6666666666667,398.6666666666667,49.43333333333334,-1.133333333333333,309.3333333333333,313.6666666666667,47.56666666666666,-1.7333333333333332,6.066666666666667,88.16666666666667,94.23333333333332,46.26666666666667,53.73333333333333,11.0,19.33333333333333,83.33333333333333,21.133333333333333,0.0,0.0,0.0,0.0,1,800000.0
677,Jack Johnson,2018,31.0,73.0,4.666666666666667,11.333333333333334,16.0,0.2191780821917808,0.3333333333333333,21.85,18.45555555555556,26.33333333333333,3.5,3.333333333333333,1.3333333333333333,0.0,1.3333333333333333,96.66666666666669,4.9,123.66666666666669,97.66666666666669,0.3333333333333333,0.3333333333333333,33.333333333333336,1217.6666666666667,1332.0,47.63333333333333,-3.5666666666666664,923.0,984.3333333333334,48.26666666666667,-3.4333333333333336,7.866666666666667,92.16666666666669,100.0,42.8,57.2,16.0,26.666666666666668,201.33333333333331,48.03333333333333,2.0,1.3333333333333333,0.6666666666666666,44.46666666666667,5,3250000.0
681,Fredrik Claesson,2018,25.0,37.66666666666666,1.3333333333333333,5.333333333333333,6.666666666666667,0.17699115044247793,-2.6666666666666665,15.922222222222222,14.755555555555556,13.666666666666666,1.133333333333333,1.3333333333333333,0.0,0.0,0.0,33.333333333333336,4.566666666666666,46.0,82.0,0.0,0.0,0.0,465.6666666666667,487.3333333333333,49.73333333333333,1.9,339.0,351.3333333333333,49.9,2.1333333333333333,6.066666666666666,91.9,97.93333333333334,51.46666666666667,48.53333333333333,9.333333333333334,20.666666666666668,77.66666666666667,41.73333333333333,0.0,0.0,0.0,0.0,1,700000.0
687,Brandon Manning,2018,28.0,62.0,3.6666666666666665,9.0,12.666666666666666,0.2043010752688172,-3.333333333333333,17.51111111111111,15.877777777777778,68.33333333333333,2.5,3.333333333333333,0.0,0.3333333333333333,1.3333333333333333,87.33333333333333,3.8,70.66666666666667,109.33333333333331,0.0,0.6666666666666666,0.0,957.6666666666666,918.3333333333334,51.1,1.0,693.6666666666666,685.3333333333334,50.3,-0.4666666666666667,6.433333333333334,92.86666666666667,99.26666666666668,51.0,49.0,11.0,30.33333333333333,191.33333333333331,45.6,0.0,0.0,0.0,0.0,2,2250000.0
689,Thomas Hickey,2018,29.0,69.0,5.0,16.0,21.0,0.30434782608695654,9.333333333333334,17.66111111111111,15.21111111111111,29.666666666666668,4.233333333333333,5.0,0.0,0.0,1.3333333333333333,76.33333333333333,7.066666666666666,101.0,76.66666666666667,0.0,0.0,0.0,990.3333333333334,1081.6666666666667,47.76666666666667,-0.0666666666666667,728.3333333333334,799.6666666666666,47.7,0.0333333333333332,9.733333333333333,92.46666666666664,102.2,49.16666666666666,50.833333333333336,16.0,48.0,186.66666666666663,40.5,0.0,0.0,0.0,0.0,4,2500000.0
691,Drew Doughty,2018,29.0,82.0,12.0,39.66666666666666,51.66666666666666,0.6300813008130081,18.33333333333333,27.33333333333333,21.4,50.66666666666666,11.266666666666666,5.666666666666667,5.666666666666667,0.6666666666666666,2.6666666666666665,194.33333333333331,6.2,114.0,127.0,0.3333333333333333,0.3333333333333333,33.333333333333336,1792.0,1435.6666666666667,55.5,3.233333333333333,1334.6666666666667,1108.6666666666667,54.6,2.033333333333333,8.366666666666667,92.4,100.73333333333332,53.86666666666667,46.13333333333333,17.0,87.33333333333333,399.0,48.8,0.0,0.0,0.0,0.0,8,11000000.0
695,Luke Schenn,2018,28.0,71.33333333333333,2.0,8.333333333333334,10.333333333333334,0.14485981308411217,-7.666666666666667,17.333333333333332,15.122222222222222,67.33333333333333,2.1,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,76.33333333333333,2.7,115.0,246.33333333333331,0.3333333333333333,0.3333333333333333,16.666666666666668,977.0,1126.0,46.56666666666666,-3.6666666666666665,705.0,844.3333333333334,45.63333333333333,-3.8666666666666663,7.066666666666666,92.46666666666664,99.5,43.0,57.0,12.0,38.333333333333336,190.33333333333331,39.833333333333336,0.0,0.0,0.0,0.0,1,800000.0
697,John Moore,2018,27.0,72.33333333333333,7.666666666666667,12.0,19.666666666666668,0.27188940092165903,-5.333333333333333,19.61111111111111,16.566666666666666,38.0,4.433333333333334,6.666666666666667,0.6666666666666666,0.3333333333333333,2.0,116.33333333333331,6.866666666666667,83.0,98.66666666666669,0.0,0.0,0.0,1014.0,1165.0,46.3,-1.2333333333333334,771.0,902.6666666666666,45.8,-2.6333333333333333,8.466666666666667,91.9,100.36666666666667,50.03333333333333,49.96666666666667,15.666666666666666,43.66666666666666,237.0,48.833333333333336,0.0,0.0,0.0,0.0,5,2750000.0
702,Roman Polak,2018,32.0,69.33333333333333,2.333333333333333,10.666666666666666,13.0,0.1875,7.0,18.23888888888889,15.405555555555557,61.0,3.1666666666666665,2.333333333333333,0.0,0.0,0.3333333333333333,67.33333333333333,3.9,121.0,222.0,0.3333333333333333,0.3333333333333333,33.333333333333336,992.6666666666666,1061.6666666666667,48.3,-3.4333333333333336,734.0,796.0,47.9,-2.8000000000000003,7.899999999999999,93.66666666666669,101.5,43.96666666666667,56.03333333333333,12.666666666666666,41.333333333333336,169.33333333333334,39.1,0.0,0.0,0.0,0.0,1,1300000.0
710,Nick Holden,2018,31.0,78.33333333333333,7.0,17.333333333333332,24.33333333333333,0.3106382978723404,2.333333333333333,20.5,17.83888888888889,24.33333333333333,4.9,6.0,1.0,0.0,0.6666666666666666,87.33333333333333,8.066666666666666,96.33333333333331,172.33333333333334,0.0,0.3333333333333333,0.0,1211.0,1397.0,46.56666666666666,-0.5666666666666668,913.3333333333334,1044.6666666666667,46.76666666666667,-1.6666666666666667,9.966666666666669,91.46666666666664,101.4,43.03333333333333,56.96666666666667,23.33333333333333,42.0,205.33333333333331,42.73333333333333,0.0,0.0,0.0,0.0,2,2200000.0
713,Niklas Hjalmarsson,2018,32.0,67.33333333333333,2.6666666666666665,14.333333333333334,17.0,0.2524752475247525,7.333333333333333,21.52777777777777,18.58333333333333,23.33333333333333,4.033333333333333,2.6666666666666665,0.0,0.0,0.0,56.66666666666666,4.633333333333333,150.0,23.666666666666668,0.0,0.0,0.0,1110.0,1124.0,49.3,-1.633333333333333,809.3333333333334,812.6666666666666,49.53333333333333,-0.1,8.466666666666667,92.4,100.86666666666667,43.96666666666667,56.03333333333333,23.33333333333333,57.333333333333336,134.33333333333334,41.7,0.6666666666666666,0.0,0.6666666666666666,0.0,2,5000000.0
715,Ryan McDonagh,2018,30.0,71.0,6.333333333333333,28.666666666666668,35.0,0.49295774647887325,18.0,23.344444444444445,18.372222222222224,26.33333333333333,6.966666666666666,4.666666666666667,1.3333333333333333,0.3333333333333333,0.3333333333333333,121.66666666666669,5.3,153.66666666666666,83.0,0.3333333333333333,0.0,33.333333333333336,1174.0,1307.3333333333333,47.366666666666674,-0.4333333333333333,892.3333333333334,928.6666666666666,49.03333333333333,0.9666666666666668,10.733333333333334,92.1,102.8,44.1,55.9,40.0,62.333333333333336,261.3333333333333,46.8,0.0,0.0,0.0,0.0,7,6750000.0
717,Oliver Ekman-Larsson,2018,27.0,78.66666666666667,15.666666666666666,29.666666666666668,45.333333333333336,0.576271186440678,-19.666666666666668,24.355555555555554,18.98333333333333,62.66666666666666,7.066666666666666,7.0,8.666666666666666,0.0,4.0,191.66666666666663,8.133333333333333,77.0,142.0,0.0,0.3333333333333333,0.0,1401.0,1444.6666666666667,49.26666666666667,3.766666666666667,1032.3333333333333,1120.3333333333333,48.0,3.4,8.633333333333333,89.73333333333333,98.36666666666667,46.46666666666667,53.53333333333333,29.0,46.333333333333336,397.6666666666667,47.8,1.3333333333333333,0.0,1.3333333333333333,0.0,8,8250000.0
721,Ian Cole,2018,29.0,72.66666666666667,3.333333333333333,16.0,19.33333333333333,0.26605504587155954,12.333333333333334,18.27777777777778,15.744444444444444,69.0,4.0,3.333333333333333,0.0,0.0,0.3333333333333333,81.66666666666667,3.8666666666666663,144.0,127.0,0.0,0.0,0.0,1080.6666666666667,1078.0,50.16666666666666,-1.7333333333333334,817.6666666666666,772.3333333333334,51.46666666666667,-0.8999999999999999,8.966666666666667,91.96666666666664,100.93333333333334,49.16666666666666,50.833333333333336,20.33333333333333,36.333333333333336,182.66666666666663,45.36666666666667,0.0,0.0,0.0,0.0,3,4250000.0
733,Greg Pateryn,2018,28.0,49.0,1.0,8.666666666666666,9.666666666666666,0.19727891156462585,-1.0,17.26111111111111,15.627777777777778,36.333333333333336,1.8666666666666665,1.0,0.0,0.0,0.0,58.0,2.1666666666666665,88.66666666666667,108.0,0.0,0.0,0.0,701.6666666666666,704.3333333333334,49.93333333333334,-0.4666666666666666,504.6666666666667,488.3333333333333,50.63333333333333,0.6333333333333333,7.733333333333333,91.23333333333332,98.93333333333334,42.63333333333333,57.36666666666667,7.0,30.33333333333333,130.33333333333334,43.53333333333333,0.0,0.0,0.0,0.0,3,2250000.0
735,Mike Green,2018,32.0,70.66666666666667,9.666666666666666,25.0,34.666666666666664,0.490566037735849,-13.333333333333334,21.8,18.822222222222223,38.66666666666666,5.466666666666666,6.666666666666667,3.0,0.0,0.6666666666666666,127.0,7.633333333333333,79.0,83.66666666666667,0.0,0.6666666666666666,0.0,1189.0,1164.0,50.76666666666667,1.6,908.0,895.6666666666666,50.5,1.8,7.066666666666666,91.2,98.26666666666668,58.93333333333334,41.06666666666667,23.666666666666668,53.333333333333336,272.6666666666667,46.63333333333333,0.0,0.0,0.0,0.0,2,5375000.0
737,Dalton Prout,2018,28.0,32.333333333333336,1.0,4.0,5.0,0.15463917525773194,-3.0,14.705555555555556,13.766666666666666,53.0,0.8333333333333334,1.0,0.0,0.0,0.0,29.0,1.4333333333333331,32.333333333333336,63.333333333333336,0.0,0.3333333333333333,0.0,384.0,396.0,49.833333333333336,1.8,293.6666666666667,298.3333333333333,50.0,2.9,9.566666666666668,86.86666666666667,96.43333333333334,46.4,53.6,3.333333333333333,13.666666666666666,65.33333333333333,45.8,0.0,0.0,0.0,0.0,1,800000.0
740,Michal Kempny,2018,27.0,51.5,2.5,6.5,9.0,0.17475728155339806,7.5,15.441666666666666,14.666666666666668,24.0,2.4000000000000004,2.5,0.0,0.0,0.0,74.5,3.35,70.5,66.5,0.0,0.0,0.0,810.0,699.0,53.9,3.6,576.0,497.5,53.9,4.3,8.5,92.2,100.7,52.7,47.3,7.5,33.5,170.5,43.75,0.0,0.0,0.0,0.0,4,2500000.0
742,Kevin Connauton,2018,28.0,54.0,5.333333333333333,7.666666666666667,13.0,0.24074074074074073,3.0,15.016666666666666,13.822222222222225,34.666666666666664,3.1,5.333333333333333,0.0,0.0,1.0,77.33333333333333,5.133333333333334,50.66666666666666,88.0,0.0,0.0,0.0,722.0,825.0,46.333333333333336,0.0,521.0,622.0,45.6,-0.5333333333333333,8.433333333333334,93.4,101.8,47.23333333333333,52.76666666666667,10.666666666666666,16.666666666666668,169.0,44.56666666666666,0.0,0.0,0.0,0.0,2,1375000.0
745,Derrick Pouliot,2018,24.0,34.666666666666664,1.0,8.666666666666666,9.666666666666666,0.27884615384615385,-7.333333333333333,16.061111111111114,14.4,15.0,1.1,0.6666666666666666,0.3333333333333333,0.0,1.0,38.0,1.2666666666666666,48.0,36.333333333333336,0.0,0.0,0.0,516.3333333333334,476.6666666666667,52.36666666666667,3.2,381.6666666666667,348.6666666666667,52.13333333333333,2.9333333333333336,6.533333333333332,91.4,97.9,51.13333333333333,48.86666666666667,11.0,25.33333333333333,88.33333333333333,46.3,0.0,0.0,0.0,0.0,1,1100000.0
752,John Carlson,2018,28.0,70.0,10.666666666666666,37.333333333333336,48.0,0.6857142857142857,7.666666666666667,23.73333333333333,17.905555555555555,18.666666666666668,8.0,7.666666666666667,3.0,0.0,3.6666666666666665,180.33333333333331,5.933333333333334,129.0,50.333333333333336,0.0,0.3333333333333333,0.0,1217.6666666666667,1251.6666666666667,49.366666666666674,-1.3999999999999997,889.0,933.6666666666666,49.0,-1.5333333333333334,9.7,92.03333333333336,101.73333333333332,49.13333333333333,50.86666666666667,44.333333333333336,77.33333333333333,356.6666666666667,50.16666666666666,0.0,0.0,0.0,0.0,8,8000000.0
754,Chris Wideman,2018,28.0,52.0,4.666666666666667,8.0,12.666666666666666,0.24358974358974358,5.333333333333333,13.155555555555557,11.633333333333333,28.666666666666668,2.8666666666666667,3.333333333333333,1.3333333333333333,0.0,1.0,78.0,7.833333333333333,49.333333333333336,47.333333333333336,0.0,0.0,0.0,605.0,614.6666666666666,50.46666666666667,3.4,438.6666666666667,447.0,50.73333333333333,2.7999999999999994,8.666666666666666,94.23333333333332,102.83333333333331,56.9,43.1,6.333333333333333,24.33333333333333,157.0,50.63333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1,1000000.0
759,Stephen Johns,2018,26.0,50.0,4.333333333333333,5.0,9.333333333333334,0.18666666666666668,-2.0,17.877777777777776,15.944444444444445,27.666666666666668,1.9,4.333333333333333,0.0,0.0,1.0,75.0,6.233333333333333,102.0,138.33333333333334,0.0,0.0,0.0,729.0,709.6666666666666,50.3,-0.1,522.3333333333334,484.6666666666667,51.23333333333333,0.2666666666666665,7.099999999999999,90.63333333333333,97.73333333333332,45.93333333333334,54.06666666666666,17.0,33.333333333333336,160.0,45.73333333333333,0.0,0.0,0.0,0.0,3,2350000.0
760,Connor Carrick,2018,24.0,44.333333333333336,2.6666666666666665,5.333333333333333,8.0,0.18045112781954886,2.6666666666666665,15.666666666666666,14.911111111111111,31.0,1.7666666666666666,2.0,0.6666666666666666,0.0,1.3333333333333333,55.0,6.333333333333333,50.333333333333336,48.66666666666666,0.0,0.0,0.0,692.0,599.6666666666666,54.13333333333333,3.3000000000000003,504.6666666666667,458.6666666666667,53.3,3.266666666666667,7.399999999999999,91.2,98.63333333333333,56.333333333333336,43.66666666666666,10.0,28.0,137.33333333333334,38.96666666666667,0.0,0.0,0.0,0.0,1,1300000.0
762,Matthew Benning,2018,24.0,67.5,4.5,13.5,18.0,0.26666666666666666,6.5,16.950000000000003,15.575,39.0,3.8,4.0,0.5,0.0,1.0,90.0,4.85,73.0,130.0,0.0,0.0,0.0,1041.5,965.0,51.95,1.8,788.5,729.0,52.05,0.85,8.899999999999999,91.8,100.75,56.7,43.3,12.5,55.0,194.5,46.1,0.0,0.0,0.0,0.0,2,1900000.0
766,Matt Grzelcyk,2018,24.0,31.5,1.5,6.0,7.5,0.23809523809523808,10.5,14.608333333333334,13.141666666666666,12.0,2.2,1.5,0.0,0.0,0.0,43.0,1.85,21.5,22.5,0.0,0.0,0.0,475.0,394.0,52.85,-4.2,360.0,290.0,53.4,-1.25,10.1,91.0,101.1,64.6,35.4,13.0,12.0,93.0,48.05,0.0,0.0,0.0,0.0,2,1400000.0
773,Mark Barberio,2018,28.0,45.333333333333336,2.333333333333333,9.666666666666666,12.0,0.2647058823529412,0.3333333333333333,16.849999999999998,14.883333333333333,17.0,2.3666666666666667,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,54.66666666666666,4.866666666666666,45.0,19.33333333333333,0.0,0.0,0.0,652.3333333333334,618.3333333333334,51.46666666666667,1.6,468.3333333333333,458.3333333333333,50.93333333333334,1.8333333333333333,8.066666666666668,91.73333333333332,99.76666666666668,47.73333333333333,52.26666666666667,11.666666666666666,22.666666666666668,136.66666666666666,39.56666666666666,0.0,0.0,0.0,0.0,2,1450000.0
774,Casey Nelson,2018,25.0,18.33333333333333,1.0,3.0,4.0,0.21818181818181823,-5.333333333333333,15.4,14.205555555555556,6.666666666666667,0.5666666666666668,0.6666666666666666,0.0,0.3333333333333333,0.0,21.0,2.1,15.333333333333334,17.0,0.0,0.0,0.0,244.0,248.0,52.8,4.8,181.66666666666663,195.0,51.4,3.1666666666666665,8.433333333333334,88.0,96.4,53.3,46.7,3.0,8.666666666666666,45.333333333333336,44.96666666666667,0.0,0.0,0.0,0.0,2,812500.0
777,Markus Nutivaara,2018,24.0,63.5,4.5,10.5,15.0,0.23622047244094488,10.0,14.625,14.166666666666668,10.0,3.5500000000000003,4.0,0.5,0.0,0.5,72.5,5.95,39.0,39.0,0.0,0.0,0.0,850.5,817.0,50.8,0.1,649.5,616.5,51.1,-0.3,7.7,94.15,101.9,56.8,43.2,9.0,19.5,145.0,49.95,0.0,0.0,0.0,0.0,4,2700000.0
778,Zdeno Chara,2018,41.0,76.0,8.666666666666666,21.33333333333333,30.0,0.39473684210526316,17.333333333333332,23.444444444444443,18.944444444444443,63.333333333333336,7.2,7.333333333333333,0.6666666666666666,0.6666666666666666,2.0,146.0,6.0,127.0,135.0,0.0,0.6666666666666666,0.0,1404.6666666666667,1327.3333333333333,51.46666666666667,-1.9,1066.3333333333333,1000.0,51.7,-1.9666666666666668,9.3,91.56666666666666,100.86666666666667,44.53333333333333,55.46666666666667,33.333333333333336,74.33333333333333,304.3333333333333,47.93333333333334,0.0,0.0,0.0,0.0,1,5000000.0
780,Jan Rutta,2018,27.0,57.0,6.0,14.0,20.0,0.3508771929824561,-1.0,19.25,16.583333333333332,24.0,3.7,4.0,2.0,0.0,1.0,71.0,8.5,64.0,24.0,0.0,0.0,0.0,956.0,962.0,49.8,-3.0,664.0,743.0,47.2,-5.2,8.5,92.0,100.5,50.6,49.4,12.0,37.0,169.0,42.0,0.0,0.0,0.0,0.0,1,2250000.0
781,Erik Gustafsson,2018,26.0,38.0,2.5,12.5,15.0,0.39473684210526316,6.0,17.0,15.391666666666666,5.0,3.0,2.5,0.0,0.0,0.0,64.5,3.5,41.0,29.5,0.0,0.5,0.0,644.0,532.5,54.7,5.5,458.5,397.0,53.5,5.05,9.35,91.6,100.95,58.55,41.45,10.5,17.5,130.5,49.400000000000006,0.0,0.0,0.0,0.0,2,1200000.0
