Player,Season,Age_x,Tm,Pos_x,GP_x,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,SAtt.,Thru%,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct
Brad Richardson,2016,31,ARI,RW,16,5,4,9,-1,15,1.1,3,0,2,0,3,0,1,25,20,246,15:21:00,7,19,121,109,52.6,177,223,44.3,-2.4,124,169,42.3,-3.8,8,91.3,99.4,30.7,69.3,15:21:00,13:08:00,10,3,44,56.8,0,0,0,0.0
Tobias Rieder,2016,24,ARI,RW,80,16,18,34,-8,6,3,13,2,1,1,13,4,1,155,10.3,1385,17:19:00,38,24,4,9,30.8,973,1164,45.5,0.5,743,894,45.4,1.3,6.1,93.1,99.2,39.2,60.8,17:19:00,13:44:00,34,15,276,56.2,0,0,0,0.0
Tobias Rieder,2016,24,ARI,RW,80,16,18,34,-8,6,3,13,2,1,1,13,4,1,155,10.3,1385,17:19:00,38,24,4,9,30.8,973,1164,45.5,0.5,743,894,45.4,1.3,6.1,93.1,99.2,39.2,60.8,17:19:00,13:44:00,34,15,276,56.2,1,0,1,0.0
Morgan Rielly,2016,22,TOR,D,76,6,21,27,-20,21,2.9,5,1,0,1,17,4,0,171,3.5,1685,22:10:00,120,46,0,0,,1462,1439,50.4,0,1097,1107,49.8,0.2,7.8,89.6,97.4,46.6,53.4,22:03:00,18:44:00,34,76,352,48.6,0,0,0,0.0
Rasmus Ristolainen,2016,22,BUF,D,79,6,39,45,-9,58,7.6,5,1,0,2,14,24,1,186,3.2,2091,1900-01-01 02:28:00,161,195,0,0,,1387,1757,44.1,-5.2,1065,1350,44.1,-5.3,7.8,92.8,100.6,45.1,54.9,1900-01-01 02:28:00,20:17:00,25,59,359,51.8,0,0,0,0.0
Brett Ritchie,2016,23,DAL,RW,78,16,8,24,11,38,3.1,15,1,0,2,7,1,0,167,9.6,1006,12:54:00,23,153,1,1,50,871,836,51,1.1,619,581,51.6,1.4,8.2,94.8,103,40.7,59.3,12:54:00,11:19:00,15,26,312,53.5,0,0,0,0.0
Nick Ritchie,2016,21,ANA,LW,77,14,14,28,4,62,3.2,13,1,0,3,13,1,0,149,9.4,1000,12:59:00,24,247,4,4,50,919,870,51.4,2.4,686,651,51.3,1.7,6.9,93.3,100.2,56.4,43.6,12:59:00,12:19:00,16,23,261,57.1,2,1,1,50.0
Buddy Robinson,2016,25,OTT,RW,4,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,28,06:57:00,0,9,0,0,,15,24,38.5,-6.3,12,17,41.4,-1.7,0,100,100,52.9,47.1,06:57:00,06:57:00,1,1,5,80,0,0,0,0.0
Anton Rodin,2016,26,VAN,RW,3,0,1,1,1,0,0.1,0,0,0,0,1,0,0,2,0,27,08:55:00,1,0,0,0,,16,23,41,2.6,10,15,40,2.3,14.3,100,114.3,45.5,54.5,08:55:00,08:25:00,2,1,5,40,0,0,0,0.0
Evan Rodrigues,2016,23,BUF,LW,30,4,2,6,-7,4,0.2,3,1,0,0,2,0,0,51,7.8,388,12:56:00,12,12,104,146,41.6,298,328,47.6,0,238,249,48.9,1.2,3.6,93.4,97,56.1,43.9,12:56:00,11:40:00,12,9,94,54.3,0,0,0,0.0
Kevin Rooney,2016,23,NJD,C,4,0,0,0,-3,4,-0.2,0,0,0,0,0,0,0,2,0,41,10:11:00,1,4,10,17,37,24,32,42.9,-6.7,20,30,40,-5.5,0,86.4,86.4,38.5,61.5,10:11:00,09:59:00,0,1,5,40,0,0,0,0.0
Jack Roslovic,2016,20,WPG,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0,8,08:24:00,1,0,1,5,16.7,7,13,35,-5.4,6,10,37.5,-6.8,0,88.9,88.9,100,0,08:24:00,08:24:00,0,0,1,100,0,0,0,0.0
Antoine Roussel,2016,27,DAL,LW,60,12,15,27,1,115,2.7,12,0,0,3,12,3,0,82,14.6,931,15:31:00,45,69,7,9,43.8,790,663,54.4,6.2,572,473,54.7,6,10.1,88.9,99,42,58,15:31:00,12:23:00,16,37,162,50.6,0,0,0,0.0
Carter Rowney,2016,27,PIT,RW,27,3,4,7,2,4,0.6,3,0,0,1,4,0,0,24,12.5,296,10:58:00,15,64,95,103,48,235,243,49.2,1.2,174,175,49.9,1.2,7.9,93.9,101.8,46.2,53.8,10:58:00,09:55:00,11,5,40,60,0,0,0,0.0
Michal Rozsival,2016,38,CHI,D,22,1,2,3,-3,14,0.4,1,0,0,1,2,0,0,16,6.3,341,15:30:00,25,47,0,0,,293,283,50.9,1.4,219,214,50.6,1.9,5,93.3,98.3,58,42,15:30:00,14:09:00,5,10,26,61.5,0,0,0,0.0
Chad Ruhwedel,2016,26,PIT,D,34,2,8,10,9,8,2.1,2,0,0,0,5,3,0,45,4.4,589,17:20:00,26,36,0,0,,471,501,48.5,-1.1,353,368,49,-1.6,8.9,93.8,102.6,47.6,52.4,17:20:00,15:15:00,9,12,97,46.4,0,0,0,0.0
Kris Russell,2016,29,EDM,D,68,1,12,13,5,23,3.1,1,0,0,1,11,1,0,68,1.5,1443,21:13:00,213,67,0,0,,1064,1224,46.5,-4.4,789,815,49.2,-2,7.2,93.2,100.4,47,53,21:13:00,18:29:00,36,60,165,41.2,0,0,0,0.0
Robbie Russo,2016,23,DET,D,19,0,0,0,2,2,0.5,0,0,0,0,0,0,0,18,0,305,16:04:00,13,24,0,0,,248,232,51.7,3.6,188,183,50.7,1.7,6.8,94.5,101.3,53.8,46.2,16:04:00,14:47:00,0,13,40,45,0,0,0,0.0
Bryan Rust,2016,24,PIT,RW,57,15,13,28,4,8,3.3,15,0,0,1,12,0,1,110,13.6,777,13:38:00,29,101,2,3,40,719,688,51.1,1.7,538,514,51.1,0.2,9.4,91,100.4,51.7,48.3,13:38:00,12:42:00,18,16,187,58.3,0,0,0,0.0
Bobby Ryan,2016,29,OTT,RW,62,13,12,25,-3,24,2.5,11,2,0,0,9,3,0,111,11.7,963,15:32:00,36,109,6,3,66.7,803,811,49.8,1.3,567,595,48.8,-0.1,8.6,91.4,100,51,49,15:32:00,13:03:00,27,27,228,48.7,4,1,3,25.0
Derek Ryan,2016,30,CAR,C,67,11,18,29,-8,22,2.6,6,4,1,3,14,4,0,73,15.1,998,14:53:00,37,33,391,316,55.3,790,763,50.9,0.1,550,572,49,-1.4,8.1,90.7,98.8,59,41,14:53:00,12:12:00,33,36,136,53.7,1,0,1,0.0
Brandon Saad,2016,24,CBJ,LW,82,24,29,53,23,8,7.2,23,1,0,4,27,2,0,210,11.4,1396,17:02:00,26,24,4,5,44.4,1234,1019,54.8,6.4,939,765,55.1,6.7,8.9,92.7,101.6,57.8,42.2,17:02:00,14:57:00,43,29,369,56.6,0,0,0,0.0
Miikka Salomaki,2016,23,NSH,RW,5,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,3,0,61,12:13:00,9,14,0,0,,36,58,38.3,-12.3,21,42,33.3,-17.3,5.9,92,97.9,48.3,51.7,12:13:00,11:03:00,1,0,8,37.5,0,0,0,0.0
Zach Sanford,2016,22,TOT,LW,39,4,4,8,2,10,0.7,4,0,0,2,4,0,0,36,11.1,423,10:51:00,20,22,17,22,43.6,315,370,46,-6.1,234,274,46.1,-4.8,7.8,94.6,102.3,56.4,43.6,10:51:00,10:04:00,14,14,73,49.3,0,0,0,0.0
Zach Sanford,2016,22,WSH,C,26,2,1,3,0,6,0.1,2,0,0,1,1,0,0,23,8.7,264,10:09:00,10,18,10,8,55.6,315,370,46,-6.1,234,274,46.1,-4.8,7.8,94.6,102.3,56.4,43.6,10:51:00,10:04:00,14,14,73,49.3,0,0,0,0.0
Zach Sanford,2016,22,STL,LW,13,2,3,5,2,4,0.6,2,0,0,1,3,0,0,13,15.4,159,12:14:00,10,4,7,14,33.3,315,370,46,-6.1,234,274,46.1,-4.8,7.8,94.6,102.3,56.4,43.6,10:51:00,10:04:00,14,14,73,49.3,0,0,0,0.0
Steven Santini,2016,21,NJD,D,38,2,5,7,-6,14,1.3,2,0,0,0,5,0,0,46,4.3,611,16:05:00,35,83,0,0,,433,489,47,0.3,344,368,48.3,1.3,6.5,92.1,98.6,45.2,54.8,16:06:00,14:41:00,1,11,75,61.3,0,0,0,0.0
David Savard,2016,26,CBJ,D,74,6,17,23,33,44,7.1,6,0,0,0,15,0,2,135,4.4,1616,21:50:00,126,127,0,0,,1393,1359,50.6,0.7,1067,1003,51.5,1.7,9.2,94.2,103.4,41.9,58.1,21:50:00,19:08:00,22,44,264,51.1,0,0,0,0.0
Luca Sbisa,2016,27,VAN,D,82,2,11,13,-1,40,3.7,2,0,0,1,11,0,0,75,2.7,1556,18:59:00,122,130,0,0,,1074,1276,45.7,-3.7,769,975,44.1,-4.2,7.6,93.4,101,48.8,51.2,18:58:00,16:42:00,19,50,197,38.1,0,0,0,0.0
Marco Scandella,2016,26,MIN,D,71,4,9,13,-2,25,2.3,4,0,0,0,9,0,0,88,4.5,1302,18:20:00,85,50,0,0,,1046,1119,48.3,-1.1,780,834,48.3,-2.1,9.1,90.9,100.1,47.9,52.1,18:20:00,16:15:00,28,36,200,44,0,0,0,0.0
Colton Sceviour,2016,27,FLA,C,80,9,15,24,-16,25,1.3,5,1,3,1,12,2,1,172,5.2,1171,14:38:00,64,108,31,27,53.4,827,859,49.1,-2.2,629,642,49.5,-1,5.1,90.8,95.9,44.6,55.4,14:38:00,11:47:00,40,23,264,65.2,0,0,0,0.0
Tim Schaller,2016,26,BOS,C,59,7,7,14,-6,23,1.1,7,0,0,2,7,0,0,89,7.9,724,12:16:00,38,73,28,29,49.1,585,597,49.5,-7.2,432,437,49.7,-7.5,5.9,92.3,98.2,42.8,57.2,12:16:00,10:42:00,19,18,157,56.7,1,0,1,0.0
Mark Scheifele,2016,23,WPG,C,79,32,50,82,18,38,10.3,25,7,0,5,40,8,2,160,20,1624,20:34:00,34,49,635,826,43.5,1274,1190,51.7,3.7,972,894,52.1,4,13,89.7,102.6,53,47,20:34:00,16:42:00,67,42,278,57.6,4,3,1,75.0
Brayden Schenn,2016,25,PHI,C,79,25,30,55,-13,38,6.2,8,17,0,7,19,11,0,178,14,1407,17:48:00,42,189,232,262,47,1087,1117,49.3,-2.6,788,796,49.7,-2.7,7.9,90.7,98.6,57.1,42.9,17:48:00,14:02:00,18,36,317,56.2,3,3,0,100.0
Luke Schenn,2016,27,ARI,D,78,1,7,8,-9,85,1.7,1,0,0,0,7,0,0,94,1.1,1408,18:03:00,134,286,0,0,,1067,1352,44.1,-1.4,788,1025,43.5,-1.2,6.7,93.3,100,38.5,61.5,18:03:00,15:48:00,11,31,213,44.1,0,0,0,0.0
Nikita Scherbak,2016,21,MTL,RW,3,1,0,1,1,0,0.2,0,1,0,0,0,0,0,3,33.3,34,11:23:00,1,0,0,0,,24,34,41.4,-4.1,17,24,41.5,-5,10,100,110,63.6,36.4,11:23:00,09:39:00,0,0,8,37.5,0,0,0,0.0
David Schlemko,2016,29,SJS,D,62,2,16,18,4,14,3.7,1,1,0,1,14,2,0,118,1.7,1038,16:45:00,112,35,0,0,,904,784,53.6,2.2,648,538,54.6,2.7,7.7,92,99.6,56.8,43.2,16:37:00,14:42:00,28,42,254,46.5,1,0,1,0.0
Jordan Schmaltz,2016,23,STL,D,9,0,2,2,0,4,0.4,0,0,0,0,1,1,0,5,0,129,14:20:00,10,4,0,0,,101,111,47.6,3,76,83,47.8,1.2,8.6,92.1,100.7,56.2,43.8,14:20:00,13:02:00,1,2,9,55.6,0,0,0,0.0
Nick Schmaltz,2016,20,CHI,LW,61,6,22,28,10,6,2.7,6,0,0,0,20,2,0,66,9.1,809,13:16:00,27,20,84,188,30.9,668,683,49.4,-1.3,492,512,49,-1.8,8.9,94.4,103.3,57.5,42.5,13:16:00,12:09:00,46,22,127,52,2,1,1,50.0
Nate Schmidt,2016,25,WSH,D,60,3,14,17,22,16,4.5,3,0,0,0,13,0,1,60,5,929,15:29:00,37,51,0,0,,841,729,53.6,3,606,551,52.4,2.2,10.2,93.9,104.1,59.4,40.6,15:29:00,14:37:00,36,44,139,43.2,0,0,0,0.0
Cole Schneider,2016,26,BUF,LW,4,0,1,1,2,0,0.2,0,0,0,0,1,0,0,6,0,29,07:09:00,2,3,0,0,,29,25,53.7,9.4,22,16,57.9,14.9,13.3,100,113.3,50,50,07:09:00,07:09:00,0,0,8,75,0,0,0,0.0
Jordan Schroeder,2016,26,MIN,C,37,6,7,13,5,0,1.6,6,0,0,0,7,0,0,37,16.2,362,09:47:00,15,29,19,21,47.5,281,374,42.9,-6.7,222,269,45.2,-4.8,9.3,95,104.3,69.1,30.9,09:47:00,09:39:00,11,5,55,67.3,0,0,0,0.0
Justin Schultz,2016,26,PIT,D,78,12,39,51,27,34,9.2,9,3,0,1,22,17,0,154,7.8,1595,20:27:00,116,67,0,0,,1347,1285,51.2,1.9,1017,911,52.7,2.6,10.8,92.1,102.9,56.7,43.3,20:27:00,17:36:00,22,37,294,52.7,0,0,0,0.0
Nick Schultz,2016,34,PHI,D,28,0,4,4,1,10,1.1,0,0,0,0,4,0,0,25,0,427,15:15:00,61,45,0,0,,330,364,47.6,-5.2,228,238,48.9,-3.7,9.3,92.3,101.6,50.5,49.5,15:15:00,13:23:00,2,13,63,39.7,0,0,0,0.0
Jaden Schwartz,2016,24,STL,LW,78,19,36,55,14,18,6.4,16,3,0,4,30,6,0,179,10.6,1475,18:54:00,43,71,67,73,47.9,1163,1030,53,4.4,842,747,53,3.9,10.5,90.8,101.3,52.6,47.4,18:54:00,15:11:00,59,29,303,59.1,0,0,0,0.0
Brent Seabrook,2016,31,CHI,D,79,3,36,39,5,26,6,1,2,0,0,24,12,0,131,2.3,1729,21:54:00,147,111,0,1,0,1383,1366,50.3,-0.1,975,998,49.4,-1,9.3,92.5,101.8,55.2,44.8,21:53:00,17:18:00,24,88,298,44,0,0,0,0.0
Daniel Sedin,2016,36,VAN,LW,82,15,29,44,-16,32,3.8,9,6,0,3,21,8,0,216,6.9,1508,18:23:00,18,20,3,3,50,1121,1095,50.6,3.4,812,855,48.7,2.5,7.7,91,98.7,60.9,39.1,18:23:00,15:21:00,26,30,345,62.6,2,1,1,50.0
Henrik Sedin,2016,36,VAN,C,82,15,35,50,-27,28,3.9,14,1,0,4,21,14,0,99,15.2,1561,19:02:00,11,15,611,635,49,1140,1118,50.5,3.2,829,882,48.5,2.1,7.5,89.4,96.9,60.3,39.7,19:02:00,15:54:00,29,52,160,61.9,2,0,2,0.0
Lukas Sedlak,2016,23,CBJ,LW,62,7,6,13,10,25,1.6,6,0,1,0,6,0,0,57,12.3,603,09:43:00,28,66,232,211,52.4,514,472,52.1,3.1,382,335,53.3,4.2,9.3,92.7,101.9,46.5,53.5,09:43:00,09:06:00,15,10,115,48.7,0,0,0,0.0
Tyler Seguin,2016,25,DAL,C,82,26,46,72,-15,22,7.5,15,11,0,4,28,18,0,301,8.6,1514,18:28:00,26,60,401,385,51,1282,1201,51.6,2,930,878,51.4,1.1,9.2,88.7,97.9,51,49,18:28:00,15:16:00,37,39,508,59.4,7,4,3,57.1
Dennis Seidenberg,2016,35,NYI,D,73,5,17,22,25,32,5.8,5,0,0,0,17,0,0,89,5.6,1418,19:26:00,146,154,0,0,,1164,1287,47.5,-0.6,858,905,48.7,0.7,10.6,93,103.6,47.4,52.6,19:26:00,17:25:00,10,33,166,53.6,0,0,0,0.0
Andrej Sekera,2016,30,EDM,D,80,8,27,35,14,18,7.3,6,1,1,1,17,10,0,128,6.3,1719,21:29:00,166,55,0,0,,1265,1274,49.8,-0.4,910,859,51.4,0.5,8,93.3,101.3,50.9,49.1,21:27:00,17:11:00,38,95,319,40.1,0,0,0,0.0
Mikhail Sergachev,2016,18,MTL,D,4,0,0,0,1,0,0.1,0,0,0,0,0,0,0,2,0,49,12:08:00,3,10,0,0,,39,50,43.8,-9.7,29,41,41.4,-12.8,15.8,94.1,109.9,63,37,12:08:00,11:47:00,1,3,4,50,1,0,1,0.0
Tom Sestito,2016,29,PIT,LW,13,0,2,2,0,48,0.1,0,0,0,0,2,0,0,3,0,72,05:32:00,2,19,0,0,,38,61,38.4,-10.9,27,45,37.5,-12.7,16.7,90.9,107.6,42,58,05:32:00,05:30:00,0,2,6,50,0,0,0,0.0
Devin Setoguchi,2016,30,LAK,RW,45,4,8,12,-5,14,0.8,4,0,0,0,7,1,0,60,6.7,560,12:27:00,10,53,2,2,50,586,459,56.1,1.8,409,325,55.7,1.4,6.1,90.1,96.3,59.1,40.9,12:27:00,11:52:00,15,19,110,54.5,0,0,0,0.0
Damon Severson,2016,22,NJD,D,80,3,28,31,-31,58,3.4,3,0,0,1,15,13,0,125,2.4,1628,20:21:00,72,79,0,0,,1243,1243,50,4.3,955,977,49.4,3.1,5.6,91.4,97,54.6,45.4,20:19:00,17:46:00,24,52,276,44.9,1,0,1,0.0
Michael Sgarbossa,2016,24,TOT,C,38,2,7,9,-5,9,0.4,1,1,0,0,6,1,0,33,6.1,424,11:09:00,16,39,138,176,43.9,314,322,49.4,0.5,260,244,51.6,3.3,5.2,91.8,97.1,49.4,50.6,11:09:00,10:22:00,6,14,55,60,0,0,0,0.0
Michael Sgarbossa,2016,24,FLA,C,29,2,5,7,-3,9,0.4,1,1,0,0,5,0,0,26,7.7,339,11:41:00,12,33,104,129,44.6,314,322,49.4,0.5,260,244,51.6,3.3,5.2,91.8,97.1,49.4,50.6,11:09:00,10:22:00,6,14,55,60,0,0,0,0.0
Michael Sgarbossa,2016,24,ANA,C,9,0,2,2,-2,0,0,0,0,0,0,1,1,0,7,0,85,09:28:00,4,6,34,47,42,314,322,49.4,0.5,260,244,51.6,3.3,5.2,91.8,97.1,49.4,50.6,11:09:00,10:22:00,6,14,55,60,0,0,0,0.0
Patrick Sharp,2016,35,DAL,LW,48,8,10,18,-22,31,0.6,6,1,1,0,10,0,0,146,5.5,765,15:57:00,24,24,29,32,47.5,654,617,51.5,1.3,483,436,52.6,2.6,5.5,87.1,92.6,43.5,56.5,15:57:00,13:35:00,16,21,261,55.9,1,1,0,100.0
Kevin Shattenkirk,2016,28,TOT,D,80,13,43,56,-7,47,8.5,5,8,0,2,24,19,0,161,8.1,1595,19:56:00,95,88,0,0,,1175,1046,52.9,2.6,891,761,53.9,3.7,8.7,89.5,98.2,59.2,40.8,19:56:00,16:26:00,36,40,320,50.6,4,1,3,25.0
Kevin Shattenkirk,2016,28,STL,D,61,11,31,42,-11,37,6.2,4,7,0,0,18,13,0,115,9.6,1211,19:51:00,69,70,0,0,,1175,1046,52.9,2.6,891,761,53.9,3.7,8.7,89.5,98.2,59.2,40.8,19:56:00,16:26:00,36,40,320,50.6,4,1,3,25.0
Kevin Shattenkirk,2016,28,WSH,D,19,2,12,14,4,10,2.3,1,1,0,2,6,6,0,46,4.3,384,20:12:00,26,18,0,0,,1175,1046,52.9,2.6,891,761,53.9,3.7,8.7,89.5,98.2,59.2,40.8,19:56:00,16:26:00,36,40,320,50.6,4,1,3,25.0
Andrew Shaw,2016,25,MTL,C,68,12,17,29,4,110,3,11,1,0,1,11,6,0,127,9.4,1034,15:12:00,38,147,239,199,54.6,930,759,55.1,3.9,659,550,54.5,3.3,7.9,92,99.9,48.6,51.4,15:12:00,0.5416666666666666,28,29,221,57.5,0,0,0,0.0
Logan Shaw,2016,25,ANA,RW,55,3,7,10,3,10,0.7,2,0,1,1,6,0,1,59,5.1,534,09:43:00,18,62,55,90,37.9,333,413,44.6,-6.4,259,315,45.1,-6.5,8.3,93,101.3,54.8,45.2,09:42:00,08:06:00,10,7,91,64.8,0,0,0,0.0
Logan Shaw,2016,25,ANA,RW,55,3,7,10,3,10,0.7,2,0,1,1,6,0,1,59,5.1,534,09:43:00,18,62,55,90,37.9,333,413,44.6,-6.4,259,315,45.1,-6.5,8.3,93,101.3,54.8,45.2,09:42:00,08:06:00,10,7,91,64.8,1,0,1,0.0
Riley Sheahan,2016,25,DET,C,80,2,11,13,-29,14,-1.2,1,1,0,0,9,2,0,109,1.8,1118,13:58:00,38,81,236,230,50.6,774,900,46.2,-2.9,598,682,46.7,-2.3,5.4,90,95.5,47,53,13:59:00,0.5,20,22,197,55.3,0,0,0,0.0
Conor Sheary,2016,24,PIT,LW,61,23,30,53,24,22,7.3,21,2,0,6,27,3,0,154,14.9,972,15:56:00,23,29,0,0,,930,840,52.5,4,709,634,52.8,2.8,11.2,93.2,104.4,63,37,15:56:00,14:08:00,26,25,246,63.4,0,0,0,0.0
Hunter Shinkaruk,2016,22,CGY,LW,7,0,1,1,-3,2,-0.1,0,0,0,0,1,0,0,5,0,74,10:35:00,3,3,0,0,,55,72,43.3,-12.7,42,58,42,-12.9,3.2,88.6,91.8,31.3,68.8,10:35:00,10:32:00,2,1,11,45.5,0,0,0,0.0
Devin Shore,2016,22,DAL,C,82,13,20,33,-4,14,2.8,12,1,0,0,15,5,0,115,11.3,1159,14:08:00,71,44,221,249,47,912,982,48.2,-2.7,670,691,49.2,-1.9,7.8,92.4,100.2,48.2,51.8,14:08:00,12:08:00,26,25,213,54,0,0,0,0.0
Drew Shore,2016,26,VAN,C,14,0,2,2,-3,4,-0.1,0,0,0,0,2,0,0,11,0,168,11:58:00,3,22,38,33,53.5,119,146,44.9,-4.3,89,115,43.6,-4,5.2,92.8,97.9,46.5,53.5,11:58:00,11:04:00,4,5,18,61.1,0,0,0,0.0
Nick Shore,2016,24,LAK,C,70,6,11,17,-2,20,1.3,5,0,1,1,11,0,0,79,7.6,895,12:47:00,22,58,362,359,50.2,734,628,53.9,-0.7,537,483,52.6,-2.1,6.8,91,97.8,57.2,42.8,12:47:00,11:12:00,11,19,163,48.5,0,0,0,0.0
Duncan Siemens,2016,23,COL,D,3,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,2,0,37,12:19:00,1,10,0,0,,28,32,46.7,-6.7,19,26,42.2,-8.9,0,88.2,88.2,37.5,62.5,12:19:00,11:14:00,0,2,4,50,0,0,0,0.0
Jakob Silfverberg,2016,26,ANA,RW,79,23,26,49,10,20,6.1,17,5,1,5,22,4,0,227,10.1,1460,18:29:00,46,47,1,6,14.3,1150,1103,51,2.2,880,827,51.6,2.5,8.4,93.1,101.5,37.4,62.6,18:29:00,14:52:00,46,38,383,59.3,5,0,5,0.0
Wayne Simmonds,2016,28,PHI,RW,82,31,23,54,-18,122,6.3,13,16,2,4,14,9,0,224,13.8,1556,18:58:00,60,162,8,9,47.1,1141,1130,50.2,-1.3,813,789,50.7,-1.2,8.1,88.9,97,59.9,40.1,18:57:00,13:44:00,38,39,397,56.4,1,0,1,0.0
Dominik Simon,2016,22,PIT,C,2,0,1,1,-1,0,0,0,0,0,0,1,0,0,2,0,26,13:03:00,0,2,0,0,,21,26,44.7,-2.5,16,22,42.1,-3.7,12.5,86.7,99.2,53.8,46.2,13:03:00,12:34:00,1,1,5,40,0,0,0,0.0
Dillon Simpson,2016,23,EDM,D,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,33,10:53:00,2,3,0,0,,25,27,48.1,-3,16,19,45.7,-3.4,7.7,91.7,99.4,68.4,31.6,10:53:00,10:53:00,0,1,5,40,0,0,0,0.0
Colton Sissons,2016,23,NSH,C,58,8,2,10,11,12,1.4,7,0,1,1,2,0,0,42,19,645,11:07:00,24,104,192,192,50,447,578,43.6,-8.1,329,414,44.3,-6.7,9,95.5,104.5,28.5,71.5,11:07:00,10:09:00,12,11,73,57.5,0,0,0,0.0
Jack Skille,2016,29,VAN,RW,55,5,4,9,0,12,0.9,5,0,0,0,4,0,0,73,6.8,484,08:48:00,24,74,2,0,100,412,432,48.8,1.3,310,323,49,2.7,5.9,94.6,100.5,46.5,53.5,08:48:00,08:44:00,14,9,121,60.3,0,0,0,0.0
Jeff Skinner,2016,24,CAR,LW,79,37,26,63,-3,28,8.8,30,7,0,4,18,8,0,281,13.2,1401,17:44:00,28,33,10,17,37,1248,1181,51.4,0.3,908,899,50.2,-0.2,10,89.6,99.6,63.2,36.8,17:44:00,15:19:00,65,65,489,57.3,0,0,0,0.0
Brady Skjei,2016,22,NYR,D,80,5,34,39,11,42,6.4,5,0,0,0,27,7,0,127,3.9,1397,17:28:00,69,147,0,1,0,1125,1098,50.6,3.9,852,819,51,3,10.8,91.3,102.1,58.8,41.2,17:28:00,15:43:00,17,51,230,55.2,0,0,0,0.0
Jaccob Slavin,2016,22,CAR,D,82,5,29,34,23,12,8.6,4,0,1,0,22,4,3,99,5.1,1922,23:26:00,161,35,0,0,,1509,1348,52.8,2.5,1102,999,52.5,3.2,9.3,91.7,101,47.4,52.6,23:26:00,19:18:00,83,54,232,43.1,4,1,3,25.0
Anton Slepyshev,2016,22,EDM,LW,41,4,6,10,5,4,1,4,0,0,0,6,0,0,55,7.3,456,11:07:00,15,64,2,3,40,375,442,45.9,-3.1,266,332,44.5,-6.7,6.2,97,103.2,50.4,49.6,11:07:00,11:01:00,19,14,110,50,0,0,0,0.0
Ben Smith,2016,28,TOT,RW,40,2,2,4,-7,4,-0.4,2,0,0,0,2,0,0,30,6.7,459,11:28:00,41,29,241,227,51.5,282,397,41.5,-11.6,211,289,42.2,-10.4,6.1,92.3,98.4,24.6,75.4,11:28:00,09:17:00,9,5,56,53.6,0,0,0,0.0
Ben Smith,2016,28,TOR,RW,36,2,2,4,-5,4,-0.3,2,0,0,0,2,0,0,29,6.9,416,11:33:00,41,28,220,208,51.4,282,397,41.5,-11.6,211,289,42.2,-10.4,6.1,92.3,98.4,24.6,75.4,11:28:00,09:17:00,9,5,56,53.6,0,0,0,0.0
Ben Smith,2016,28,COL,RW,4,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0,43,10:46:00,0,1,21,19,52.5,282,397,41.5,-11.6,211,289,42.2,-10.4,6.1,92.3,98.4,24.6,75.4,11:28:00,09:17:00,9,5,56,53.6,0,0,0,0.0
Brendan Smith,2016,27,TOT,D,51,3,6,9,1,63,2.3,2,1,0,1,4,2,0,62,4.8,981,19:15:00,65,59,0,0,,727,735,49.7,2.3,557,561,49.8,2.3,8,92.6,100.6,48.4,51.6,19:15:00,16:21:00,11,37,143,43.4,0,0,0,0.0
Brendan Smith,2016,27,DET,D,33,2,3,5,-1,34,1.4,1,1,0,1,1,2,0,39,5.1,618,18:44:00,38,43,0,0,,727,735,49.7,2.3,557,561,49.8,2.3,8,92.6,100.6,48.4,51.6,19:15:00,16:21:00,11,37,143,43.4,0,0,0,0.0
Brendan Smith,2016,27,NYR,D,18,1,3,4,2,29,0.9,1,0,0,0,3,0,0,23,4.3,363,20:10:00,27,16,0,0,,727,735,49.7,2.3,557,561,49.8,2.3,8,92.6,100.6,48.4,51.6,19:15:00,16:21:00,11,37,143,43.4,0,0,0,0.0
C.J. Smith,2016,22,BUF,LW,2,0,1,1,-1,0,0,0,0,0,0,1,0,0,2,0,23,11:32:00,0,0,0,0,,22,32,40.7,-9.6,18,25,41.9,-8.6,18.2,83.3,101.5,45.5,54.5,11:32:00,11:14:00,2,2,4,50,0,0,0,0.0
Craig Smith,2016,27,NSH,RW,78,12,17,29,7,30,3,10,2,0,1,16,1,0,155,7.7,1078,13:49:00,16,93,51,60,45.9,1057,887,54.4,4.4,752,689,52.2,2.1,7.7,93.6,101.2,60.5,39.5,13:49:00,12:38:00,34,35,316,48.7,4,1,3,25.0
