Player,Season,Age_x,Tm,Pos_x,GP_x,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,SAtt.,Thru%,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct
Alex Goligoski,2011,26,DAL,D,71,9,21,30,0,16,5.7,7,2,0,1,13,7,1,140,6.4,1617,22:46:00,93,49,0,0,,1307,1132,53.6,5.9,959,811,54.2,6.4,8.4,90.3,98.7,49.2,50.8,22:46:00,18:15:00,19,46,338,41.4,0,0,0,0.0
Cody Goloubef,2011,22,CBJ,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,6,06:00:00,0,1,0,0,,5,9,35.7,,4,7,36.4,,25,100,125,0,100,06:00:00,06:00:00,0,0,0,,0,0,0,0.0
Scott Gomez,2011,32,MTL,C,38,2,9,11,-9,14,0.2,0,2,0,1,8,1,0,59,3.4,537,14:08:00,12,11,165,168,49.5,458,411,52.7,2,317,288,52.4,3.2,6.5,90.6,97.1,62.6,37.4,14:08:00,11:44:00,14,14,116,50.9,1,0,1,0.0
Sergei Gonchar,2011,37,OTT,D,74,5,32,37,-4,55,5,3,2,0,1,19,12,1,131,3.8,1647,22:15:00,115,48,0,0,,1245,1195,51,-3.3,889,921,49.1,-4.3,7.8,92.1,99.9,52.7,47.3,22:15:00,17:19:00,22,51,290,45.2,0,0,0,0.0
Andrew Gordon,2011,26,ANA,RW,37,2,3,5,-10,6,-0.3,2,0,0,0,3,0,0,38,5.3,402,10:51:00,16,48,0,5,0,257,324,44.2,-5.7,182,248,42.3,-6.7,4,91,95,57.1,42.9,10:37:00,08:30:00,7,7,72,52.8,0,0,0,0.0
Boyd Gordon,2011,28,PHX,RW,75,8,15,23,9,10,1.7,7,0,1,2,13,0,2,114,7,1194,15:56:00,86,48,669,508,56.8,822,977,45.7,-7.3,619,747,45.3,-6.3,7.7,94.5,102.3,39,61,15:55:00,12:49:00,28,10,171,66.7,1,0,1,0.0
Josh Gorges,2011,27,MTL,D,82,2,14,16,14,39,5.4,2,0,0,1,14,0,0,59,3.4,1856,22:38:00,250,131,0,0,,1284,1414,47.6,-1.1,938,974,49.1,1.7,9.5,92.1,101.6,43.3,56.7,22:38:00,18:18:00,20,43,145,40.7,0,0,0,0.0
Michael Grabner,2011,24,NYI,RW,78,20,12,32,-18,12,3.1,18,1,1,3,11,1,0,174,11.5,1212,15:33:00,30,16,3,2,60,904,1009,47.3,-1.3,666,719,48.1,-1.3,7.3,89.3,96.6,42.7,57.3,15:33:00,13:04:00,94,45,272,62.9,0,0,0,0.0
Mikhail Grabovski,2011,28,TOR,C,74,23,28,51,0,51,5.9,18,5,0,2,23,5,0,163,14.1,1303,17:36:00,32,56,466,439,51.5,1192,1036,53.5,5.3,837,780,51.8,3.6,9.6,90.6,100.3,52,48,17:36:00,15:14:00,49,45,326,50,3,0,3,0.0
Evgeny Grachev,2011,21,STL,C,26,1,3,4,-4,2,0,1,0,0,1,3,0,0,14,7.1,243,09:20:00,10,23,1,4,20,174,188,48.1,-11.2,127,139,47.7,-12.3,6.7,90.3,97,62.6,37.4,09:20:00,09:01:00,10,2,23,60.9,0,0,0,0.0
Marc-Andre Gragnani,2011,24,TOT,LW,58,2,13,15,6,26,0.5,1,1,0,0,7,6,0,47,4.3,936,16:09:00,41,19,1,0,100,776,677,53.4,5.1,561,528,51.5,3.7,8.1,93.1,101.1,63.9,36.1,16:09:00,13:35:00,10,33,84,56,0,0,0,0.0
Marc-Andre Gragnani,2011,24,BUF,LW,44,1,11,12,10,20,0.6,0,1,0,0,5,6,0,35,2.9,721,16:23:00,27,12,1,0,100,776,677,53.4,5.1,561,528,51.5,3.7,8.1,93.1,101.1,63.9,36.1,16:09:00,13:35:00,10,33,84,56,0,0,0,0.0
Marc-Andre Gragnani,2011,24,VAN,LW,14,1,2,3,-4,6,-0.1,1,0,0,0,2,0,0,12,8.3,216,15:25:00,14,7,0,0,,776,677,53.4,5.1,561,528,51.5,3.7,8.1,93.1,101.1,63.9,36.1,16:09:00,13:35:00,10,33,84,56,0,0,0,0.0
Josh Green,2011,34,EDM,LW,7,1,1,2,-6,7,-0.1,0,1,0,0,1,0,0,14,7.1,83,11:49:00,2,4,16,21,43.2,74,66,52.9,-3.6,52,58,47.3,-14.5,2.9,84.8,87.7,52.4,47.6,11:49:00,10:20:00,3,1,22,63.6,0,0,0,0.0
Mike Green,2011,26,WSH,D,32,3,4,7,5,12,2.1,0,3,0,1,3,1,0,64,4.7,673,21:03:00,44,27,0,0,,545,504,52,0.5,393,363,52,-0.5,10.1,92,102.1,50.3,49.7,21:03:00,16:55:00,23,30,149,43,0,0,0,0.0
Andy Greene,2011,29,NJD,D,56,1,15,16,3,16,3.6,1,0,0,0,14,1,0,53,1.9,1092,19:30:00,96,35,0,0,,748,731,50.6,-2,563,539,51.1,-0.9,10.7,89.7,100.4,52.2,47.8,19:30:00,17:15:00,15,15,118,44.9,0,0,0,0.0
Matt Greene,2011,28,LAK,D,82,4,11,15,4,58,4.8,4,0,0,2,10,0,1,76,5.3,1367,16:40:00,112,238,0,0,,1060,867,55,-1.3,790,646,55,-0.1,6.4,92.1,98.4,47.2,52.8,16:31:00,13:24:00,9,43,174,42.5,0,0,0,0.0
Colin Greening,2011,25,OTT,C,82,17,20,37,-4,46,3.3,13,4,0,0,16,4,0,184,9.2,1278,15:35:00,48,189,26,36,41.9,1127,1051,51.7,-2,814,791,50.7,-1.6,8.6,91.1,99.7,56.8,43.2,15:35:00,13:40:00,31,27,291,63.2,0,0,0,0.0
Nicklas Grossmann,2011,27,TOT,D,74,0,11,11,5,36,2.7,0,0,0,0,11,0,0,56,0,1392,18:49:00,152,164,0,0,,994,1237,44.6,-8.9,765,874,46.7,-7.4,8.7,92.1,100.8,43.7,56.3,18:49:00,16:24:00,8,32,135,41.5,0,0,0,0.0
Nicklas Grossmann,2011,27,DAL,D,52,0,5,5,0,26,1.4,0,0,0,0,5,0,0,38,0,987,18:59:00,100,96,0,0,,994,1237,44.6,-8.9,765,874,46.7,-7.4,8.7,92.1,100.8,43.7,56.3,18:49:00,16:24:00,8,32,135,41.5,0,0,0,0.0
Nicklas Grossmann,2011,27,PHI,D,22,0,6,6,5,10,1.3,0,0,0,0,6,0,0,18,0,405,18:25:00,52,68,0,0,,994,1237,44.6,-8.9,765,874,46.7,-7.4,8.7,92.1,100.8,43.7,56.3,18:49:00,16:24:00,8,32,135,41.5,0,0,0,0.0
Erik Gudbranson,2011,20,FLA,D,72,2,6,8,-19,78,0.8,2,0,0,0,5,1,0,76,2.6,1022,14:12:00,73,154,0,0,,833,872,48.9,-1.2,623,658,48.6,-2.1,5.6,90.9,96.5,51.3,48.7,14:12:00,13:24:00,3,17,166,45.8,0,0,0,0.0
Nate Guenin,2011,29,ANA,D,15,2,0,2,6,6,1.2,2,0,0,1,0,0,0,5,40,167,11:09:00,17,26,0,0,,115,139,45.3,-1.4,88,97,47.6,0.7,14.1,95.7,109.7,57.1,42.9,11:09:00,10:58:00,2,3,15,33.3,0,0,0,0.0
Carl Gunnarsson,2011,25,TOR,D,76,4,15,19,-9,20,3,4,0,0,0,9,6,0,89,4.5,1649,21:42:00,152,114,0,1,0,1196,1279,48.3,-0.4,840,946,47,-1.1,8.3,91.3,99.6,45.1,54.9,21:42:00,17:51:00,34,65,199,44.7,0,0,0,0.0
Erik Gustafsson,2011,23,PHI,D,30,1,4,5,12,2,1.9,1,0,0,0,3,0,1,18,5.6,504,16:48:00,35,9,0,0,,427,437,49.4,-3,309,328,48.5,-4.5,12.7,92.9,105.6,54.9,45.1,16:48:00,15:55:00,6,14,58,31,0,0,0,0.0
Carl Hagelin,2011,23,NYR,LW,64,14,24,38,21,24,5.2,12,0,2,2,24,0,0,131,10.7,963,15:03:00,23,78,1,5,16.7,846,764,52.5,2,635,534,54.3,0.6,10.5,91.7,102.3,51.7,48.3,15:03:00,14:16:00,31,18,216,60.6,0,0,0,0.0
Niklas Hagman,2011,32,TOT,LW,71,9,14,23,-7,14,1.6,7,2,0,2,14,0,0,125,7.2,1035,14:35:00,29,49,8,12,40,775,805,49.1,-1,584,587,49.9,-0.3,7.6,90.5,98.1,49.7,50.3,14:35:00,12:30:00,20,17,236,53,1,1,0,100.0
Niklas Hagman,2011,32,ANA,LW,63,8,11,19,-10,12,1.1,7,1,0,1,11,0,0,111,7.2,922,14:38:00,27,46,7,10,41.2,775,805,49.1,-1,584,587,49.9,-0.3,7.6,90.5,98.1,49.7,50.3,14:35:00,12:30:00,20,17,236,53,1,1,0,100.0
Niklas Hagman,2011,32,CGY,LW,8,1,3,4,3,2,0.5,0,1,0,1,3,0,0,14,7.1,113,14:11:00,2,3,1,2,33.3,775,805,49.1,-1,584,587,49.9,-0.3,7.6,90.5,98.1,49.7,50.3,14:35:00,12:30:00,20,17,236,53,1,1,0,100.0
Ron Hainsey,2011,30,WPG,D,56,0,10,10,9,23,2.6,0,0,0,0,9,1,0,57,0,1181,21:06:00,133,33,0,0,,893,941,48.7,-4.2,677,669,50.3,-2.6,9,92.7,101.7,46.4,53.6,21:06:00,17:47:00,10,33,135,42.2,0,0,0,0.0
Micheal Haley,2011,25,NYI,C,14,0,0,0,-1,57,-0.2,0,0,0,0,0,0,0,13,0,111,07:57:00,2,31,1,1,50,75,89,45.7,-0.7,54,61,47,-0.9,0,98,98,40.5,59.5,07:57:00,07:40:00,2,1,21,61.9,0,0,0,0.0
Matt Halischuk,2011,23,NSH,RW,73,15,13,28,9,27,3.8,15,0,0,2,13,0,0,96,15.6,822,11:15:00,33,41,11,19,36.7,497,671,42.6,-6.7,384,498,43.5,-6.3,10.6,93.4,103.9,48.7,51.3,11:15:00,09:53:00,21,19,137,70.1,2,0,2,0.0
Adam Hall,2011,31,TBL,RW,57,2,5,7,-11,17,-0.8,2,0,0,1,5,0,0,63,3.2,676,11:52:00,30,89,276,188,59.5,366,452,44.7,-6.1,288,323,47.1,-5.2,6.3,90,96.2,32.5,67.5,11:52:00,08:53:00,12,6,89,70.8,0,0,0,0.0
Taylor Hall,2011,20,EDM,LW,61,27,26,53,-3,36,7.1,14,13,0,7,18,8,0,207,13,1111,18:13:00,34,44,23,34,40.4,908,835,52.1,6.2,668,614,52.1,5.9,9.2,90.4,99.5,57.2,42.8,18:13:00,15:07:00,35,62,358,57.5,4,1,3,25.0
Jeff Halpern,2011,35,WSH,C,69,4,12,16,-1,24,0.7,4,0,0,1,12,0,0,63,6.3,870,12:36:00,44,55,365,260,58.4,609,624,49.4,0.8,436,441,49.7,0.8,7.7,92.4,100.1,38.2,61.8,12:36:00,10:45:00,22,6,104,60.6,0,0,0,0.0
Dan Hamhuis,2011,29,VAN,D,82,4,33,37,29,46,8.6,3,1,0,0,21,10,2,140,2.9,1921,23:26:00,99,103,0,0,,1493,1253,54.4,1.8,1087,986,52.4,0.9,9.9,92.9,102.8,47.5,52.5,23:26:00,18:38:00,48,62,333,42,0,0,0,0.0
Zach Hamill,2011,23,BOS,C,16,0,2,2,3,4,0,0,0,0,0,2,0,0,13,0,176,10:59:00,4,13,15,16,48.4,132,134,49.6,-1.9,107,107,50,-2.7,8.8,94.8,103.6,56.7,43.3,10:59:00,10:10:00,6,2,27,48.1,0,0,0,0.0
Ryan Hamilton,2011,26,TOR,LW,2,0,1,1,-1,2,0,0,0,0,0,1,0,0,1,0,26,13:08:00,0,5,0,0,,23,26,46.9,1.6,16,24,40,2.3,10,90.5,100.5,30.8,69.2,13:08:00,13:08:00,2,0,1,100,0,0,0,0.0
Travis Hamonic,2011,21,NYI,D,73,2,22,24,6,73,5.6,1,1,0,0,17,5,0,124,1.6,1637,22:26:00,157,170,0,0,,1243,1328,48.3,0.4,915,909,50.2,2,8.9,91.5,100.4,48.5,51.5,22:26:00,19:05:00,37,52,294,42.2,0,0,0,0.0
Roman Hamrlik,2011,37,WSH,D,68,2,11,13,11,34,3.7,2,0,0,1,11,0,0,58,3.4,1307,19:13:00,149,69,0,0,,1093,1099,49.9,4.2,796,782,50.4,3.6,9.7,91.8,101.4,46.3,53.7,19:13:00,17:03:00,26,43,131,44.3,0,0,0,0.0
Michal Handzus,2011,34,SJS,C,67,7,17,24,-6,18,1.5,5,2,0,0,14,3,0,81,8.6,968,14:27:00,59,52,413,402,50.7,679,815,45.4,-9.7,510,569,47.3,-8.8,6.6,92.3,99,45.7,54.3,14:27:00,11:56:00,28,24,132,61.4,10,5,5,50.0
Scott Hannan,2011,33,CGY,D,78,2,10,12,-10,38,2.7,2,0,0,0,9,0,1,49,4.1,1588,20:21:00,126,60,1,0,100,1070,1352,44.2,-6.4,799,1012,44.1,-5.1,8.8,91.1,99.9,48.7,51.3,20:21:00,17:26:00,13,39,103,47.6,0,0,0,0.0
Jannik Hansen,2011,25,VAN,LW,82,16,23,39,18,34,4.7,15,0,1,1,21,0,2,137,11.7,1222,14:54:00,24,118,12,17,41.4,961,923,51,-3.8,678,683,49.8,-3.8,10.2,93.5,103.7,40.4,59.6,14:54:00,12:36:00,39,23,230,59.6,0,0,0,0.0
Martin Hanzal,2011,24,PHX,C,64,8,26,34,12,63,3.1,5,3,0,2,18,8,0,145,5.5,1180,18:27:00,32,239,571,526,52.1,929,796,53.9,4.3,683,632,51.9,3,8.4,93.7,102.1,50.2,49.8,18:27:00,13:58:00,41,22,249,58.2,0,0,0,0.0
Jay Harrison,2011,29,CAR,D,72,9,14,23,-10,60,4.5,7,2,0,2,11,3,0,128,7,1480,20:33:00,153,117,0,0,,1189,1286,48,-0.7,890,967,47.9,-0.8,6.4,92.3,98.7,49.7,50.3,20:33:00,17:28:00,15,40,291,44,0,0,0,0.0
Peter Harrold,2011,28,NJD,D,11,0,2,2,0,0,0.4,0,0,0,0,1,1,0,11,0,161,14:36:00,11,3,0,0,,134,128,51.1,-5.2,109,92,54.2,-2.6,7.1,91.2,98.2,59.7,40.3,14:36:00,13:39:00,1,2,18,61.1,0,0,0,0.0
Teemu Hartikainen,2011,21,EDM,LW,17,2,3,5,1,6,0.5,2,0,0,1,3,0,0,24,8.3,221,13:01:00,11,36,4,8,33.3,174,233,42.8,-1.5,129,169,43.3,-1.3,9.1,93.5,102.6,55.8,44.2,13:01:00,0.5416666666666666,4,5,36,66.7,1,0,1,0.0
Scott Hartnell,2011,29,PHI,RW,82,37,30,67,19,136,9.6,21,16,0,6,23,7,0,232,15.9,1458,17:47:00,37,188,20,43,31.7,1285,1092,54.1,2.4,949,825,53.5,1.7,10,92.2,102.2,53.2,46.8,17:46:00,14:28:00,27,42,374,62,0,0,0,0.0
Martin Havlat,2011,30,SJS,LW,39,7,20,27,10,22,3,3,4,0,1,15,4,1,96,7.3,687,17:37:00,14,6,0,7,0,578,564,50.6,-1.4,422,409,50.8,-3,8.1,95.1,103.3,56.2,43.8,17:37:00,14:50:00,19,25,171,56.1,3,1,2,33.3
Jimmy Hayes,2011,22,CHI,RW,31,5,4,9,-3,16,0.8,4,1,0,0,3,1,0,41,12.2,318,10:15:00,6,50,5,5,50,237,255,48.2,-7.2,169,200,45.8,-7.7,6.4,92.4,98.8,59.5,40.5,10:15:00,09:36:00,11,0,60,66.7,0,0,0,0.0
Dany Heatley,2011,31,MIN,RW,82,24,29,53,2,28,6.3,16,8,0,3,18,11,0,238,10.1,1717,20:57:00,45,70,36,31,53.7,1273,1424,47.2,3.2,937,1058,47,2.4,8.4,92.9,101.2,50.4,49.6,20:55:00,17:14:00,33,33,434,54.8,7,2,5,28.6
Jochen Hecht,2011,34,BUF,C,22,4,4,8,1,6,0.7,3,0,1,0,4,0,0,40,10,370,16:50:00,9,14,136,164,45.3,262,284,48,0.9,186,222,45.6,-1.4,9,92.1,101.1,57.4,42.6,16:50:00,14:25:00,11,14,69,58,0,0,0,0.0
Victor Hedman,2011,21,TBL,D,61,5,18,23,-9,65,2.9,5,0,0,0,13,4,1,82,6.1,1409,23:06:00,127,96,0,0,,1014,1107,47.8,0.5,758,805,48.5,0.3,9.7,89.2,99,37.9,62.1,23:06:00,18:58:00,33,35,192,42.7,1,0,1,0.0
Jan Hejda,2011,33,COL,D,81,5,14,19,-17,24,3.3,5,0,0,1,14,0,0,78,6.4,1675,20:41:00,134,142,1,0,100,1208,1344,47.3,-8.2,890,1009,46.9,-7.4,6.3,92,98.3,34.7,65.3,20:41:00,17:22:00,27,44,207,37.7,0,0,0,0.0
Milan Hejduk,2011,35,COL,RW,81,14,23,37,-12,14,3.1,8,6,0,1,15,8,0,170,8.2,1378,17:01:00,29,35,2,6,25,1167,1098,51.5,-1.6,849,829,50.6,-1.5,6.8,91.6,98.4,57.8,42.2,17:01:00,14:30:00,30,24,291,58.4,11,6,5,54.5
Darren Helm,2011,25,DET,C,68,9,17,26,5,12,2.2,9,0,0,2,17,0,0,124,7.3,987,14:31:00,27,97,403,374,51.9,814,655,55.4,1.6,609,497,55.1,0.8,7.5,92.4,99.9,56.6,43.4,14:31:00,12:02:00,27,18,248,50,0,0,0,0.0
Ales Hemsky,2011,28,EDM,RW,69,10,26,36,-13,43,2.6,9,1,0,1,18,8,0,137,7.3,1214,17:36:00,21,22,2,4,33.3,982,962,50.5,3.4,735,702,51.1,2.7,6.8,91.8,98.6,51.2,48.8,17:36:00,15:25:00,37,55,256,53.5,6,3,3,50.0
Matt Hendricks,2011,30,WSH,C,78,4,5,9,-6,95,-0.4,4,0,0,0,4,0,1,97,4.1,946,12:07:00,52,219,142,123,53.6,668,751,47.1,-2,481,521,48,-1.5,5.6,93,98.5,43.6,56.4,12:07:00,10:46:00,26,18,170,57.1,6,5,1,83.3
Josh Hennessy,2011,26,BOS,C,3,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,20,06:46:00,0,2,8,5,61.5,21,19,52.5,,18,13,58.1,,7.1,100,107.1,58.3,41.7,06:46:00,06:40:00,0,0,3,66.7,0,0,0,0.0
Adam Henrique,2011,21,NJD,C,74,16,35,51,8,7,6,12,0,4,3,24,8,3,130,12.3,1344,18:10:00,57,83,501,525,48.8,891,842,51.4,-0.6,681,635,51.7,-0.1,9.9,90.1,100,47.9,52.1,18:10:00,14:44:00,49,25,189,68.8,3,1,2,33.3
Chris Higgins,2011,28,VAN,C,71,18,25,43,11,16,5.1,16,1,1,4,18,7,0,165,10.9,1158,16:19:00,29,61,12,18,40,965,836,53.6,-0.9,702,627,52.8,-0.3,9.6,92.2,101.8,47,53,16:19:00,13:25:00,50,16,251,65.7,0,0,0,0.0
Jack Hillen,2011,26,NSH,D,55,2,4,6,6,20,2.2,2,0,0,0,4,0,0,51,3.9,773,14:04:00,65,42,0,0,,600,719,45.5,-2.6,457,545,45.6,-2.3,8.7,93.9,102.7,50.8,49.2,14:04:00,13:09:00,2,15,114,44.7,0,0,0,0.0
Niklas Hjalmarsson,2011,24,CHI,D,69,1,14,15,9,14,3.2,1,0,0,0,13,0,1,65,1.5,1392,20:11:00,142,42,0,0,,1057,969,52.2,-2.8,803,690,53.8,-0.6,8.1,91.7,99.8,51.6,48.4,20:11:00,17:39:00,30,51,158,41.1,0,0,0,0.0
Cody Hodgson,2011,21,TOT,C,83,19,22,41,1,10,4.7,12,7,0,3,15,7,0,154,12.3,1147,13:49:00,29,37,329,381,46.3,850,874,49.3,-4.8,615,664,48.1,-5,10,91.8,101.9,52.7,47.3,13:49:00,11:39:00,34,26,259,59.5,8,3,5,37.5
Cody Hodgson,2011,21,VAN,C,63,16,17,33,8,8,4.3,11,5,0,2,12,5,0,103,15.5,802,12:44:00,21,25,177,237,42.8,850,874,49.3,-4.8,615,664,48.1,-5,10,91.8,101.9,52.7,47.3,13:49:00,11:39:00,34,26,259,59.5,8,3,5,37.5
Cody Hodgson,2011,21,BUF,C,20,3,5,8,-7,2,0.3,1,2,0,1,3,2,0,51,5.9,345,17:16:00,8,12,152,144,51.4,850,874,49.3,-4.8,615,664,48.1,-5,10,91.8,101.9,52.7,47.3,13:49:00,11:39:00,34,26,259,59.5,8,3,5,37.5
Mike Hoffman,2011,22,OTT,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,9,09:01:00,0,2,0,0,,10,10,50,,8,8,50,,0,80,80,80,20,09:01:00,09:01:00,0,0,2,0,0,0,0,0.0
Peter Holland,2011,21,ANA,C,4,1,0,1,0,2,0.2,1,0,0,1,0,0,0,1,100,31,07:42:00,1,4,7,11,38.9,16,44,26.7,-29.8,15,41,26.8,-27.5,18.2,93.3,111.5,40,60,07:42:00,07:30:00,0,0,3,33.3,0,0,0,0.0
Ben Holmstrom,2011,24,PHI,C,5,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,3,0,34,06:43:00,4,8,15,15,50,18,26,40.9,-12,14,17,45.2,-4.8,11.1,92.3,103.4,47.6,52.4,06:43:00,06:03:00,0,1,4,75,0,0,0,0.0
Tomas Holmstrom,2011,39,DET,LW,74,11,13,24,-9,40,1.8,1,10,0,3,8,5,0,97,11.3,879,11:52:00,6,56,1,0,100,565,507,52.7,-4.1,425,376,53.1,-3.7,4.7,93.2,97.9,67,33,11:52:00,08:48:00,16,28,153,63.4,0,0,0,0.0
Roman Horak,2011,20,CGY,C,61,3,8,11,3,14,0.8,3,0,0,1,8,0,0,53,5.7,622,10:12:00,20,28,183,258,41.5,423,511,45.3,-2.2,311,382,44.9,-2.6,8.4,94.5,102.9,50.5,49.5,10:12:00,09:34:00,14,11,88,60.2,0,0,0,0.0
Shawn Horcoff,2011,33,EDM,C,81,13,21,34,-23,24,1.7,8,5,0,0,13,8,0,123,10.6,1586,19:35:00,47,62,728,747,49.4,981,1108,47,-1.3,732,805,47.6,-2.6,7.1,90.7,97.9,43.6,56.4,19:35:00,14:04:00,46,48,222,55,3,1,2,33.3
Darcy Hordichuk,2011,31,EDM,LW,43,1,2,3,-3,64,0,1,0,0,0,2,0,0,27,3.7,187,04:21:00,2,67,0,1,0,118,151,43.9,-5.4,89,110,44.7,-6.9,4.1,92.4,96.5,52.3,47.7,04:21:00,04:21:00,4,5,37,73,0,0,0,0.0
Patric Hornqvist,2011,25,NSH,RW,76,27,16,43,9,28,6.2,19,8,0,3,14,2,0,230,11.7,1165,15:20:00,28,62,6,3,66.7,929,837,52.6,6.2,712,627,53.2,6.8,8.2,92.4,100.6,55,45,15:20:00,12:42:00,28,12,338,68,0,0,0,0.0
Nathan Horton,2011,26,BOS,C,46,17,15,32,0,54,4.1,11,6,0,3,13,2,0,90,18.9,733,15:56:00,11,32,2,1,66.7,712,530,57.3,5.6,517,387,57.2,5.4,9.7,87.6,97.3,57.5,42.5,15:56:00,13:21:00,12,12,155,58.1,1,1,0,100.0
Marian Hossa*,2011,33,CHI,RW,81,29,48,77,18,20,9.4,18,9,2,4,36,11,1,248,11.7,1617,19:58:00,40,73,3,6,33.3,1181,1022,53.6,0,885,756,53.9,0.9,10,91.5,101.5,59.4,40.6,19:58:00,14:55:00,94,29,437,56.8,0,0,0,0.0
Jiri Hudler,2011,28,DET,C,81,25,25,50,10,42,6.4,23,2,0,2,17,8,0,127,19.7,1269,15:40:00,15,48,2,5,28.6,1056,867,54.9,-0.8,803,686,53.9,-2.2,11,90.8,101.8,56.3,43.7,15:40:00,13:24:00,21,26,221,57.5,12,3,9,25.0
Trent Hunter,2011,31,LAK,RW,38,2,5,7,-4,8,0.3,2,0,0,1,4,1,0,51,3.9,384,10:06:00,6,70,3,20,13,313,276,53.1,-0.5,227,209,52.1,-0.2,5.1,92.2,97.3,44.7,55.3,09:50:00,09:04:00,3,7,88,56.8,0,0,0,0.0
Matt Hunwick,2011,26,COL,D,33,3,3,6,-3,8,1.5,3,0,0,0,3,0,0,40,7.5,596,18:04:00,30,24,0,1,0,512,461,52.6,0.3,373,346,51.9,1.3,5.2,93.1,98.3,54.3,45.7,18:04:00,15:46:00,11,19,76,52.6,0,0,0,0.0
Kristian Huselius,2011,33,CBJ,LW,2,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,2,0,32,16:12:00,0,0,0,0,,30,21,58.8,,24,18,57.1,,0,83.3,83.3,62.5,37.5,16:12:00,12:08:00,1,0,6,33.3,0,0,0,0.0
Kent Huskins,2011,32,STL,D,25,2,5,7,9,10,2.3,2,0,0,0,5,0,0,16,12.5,387,15:28:00,35,6,0,0,,328,313,51.2,-4.4,249,227,52.3,-5.4,9.7,95.5,105.2,53.3,46.7,15:28:00,14:31:00,0,11,40,40,0,0,0,0.0
Jarome Iginla*,2011,34,CGY,RW,82,32,35,67,-10,43,8.3,24,8,0,5,24,11,0,251,12.7,1690,20:36:00,43,124,214,212,50.2,1213,1485,45,-5.9,891,1114,44.4,-5.2,10.1,91.3,101.5,50.5,49.5,20:36:00,17:15:00,52,58,451,55.7,0,0,0,0.0
Raitis Ivanans,2011,33,CGY,LW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,11,11:05:00,1,3,0,0,,5,13,27.8,,5,11,31.3,,0,90,90,66.7,33.3,11:05:00,11:05:00,0,0,1,0,0,0,0,0.0
Barret Jackman,2011,30,STL,D,81,1,12,13,20,57,5.5,1,0,0,0,12,0,0,82,1.2,1675,20:41:00,153,106,0,0,,1302,1181,52.4,-4.1,1019,882,53.6,-4.1,6.8,95,101.8,45.9,54.1,20:41:00,17:07:00,22,31,180,45.6,0,0,0,0.0
Tim Jackman,2011,30,CGY,RW,75,1,6,7,-21,94,-1.1,1,0,0,0,6,0,0,103,1,684,09:07:00,16,160,15,19,44.1,553,577,48.9,0.3,414,437,48.6,1.2,2.7,90.7,93.4,49.3,50.7,09:07:00,08:44:00,18,7,195,52.8,0,0,0,0.0
Jean-Francois Jacques,2011,26,ANA,LW,6,0,0,0,2,12,0,0,0,0,0,0,0,0,7,0,40,06:37:00,0,6,0,0,,26,33,44.1,-8.6,22,29,43.1,-6.9,16.7,100,116.7,60,40,06:05:00,06:05:00,0,0,8,62.5,0,0,0,0.0
Jason Jaffray,2011,30,WPG,RW,13,0,1,1,-1,7,-0.1,0,0,0,0,1,0,0,10,0,85,06:30:00,2,16,8,7,53.3,78,75,51,3.2,62,59,51.2,1.8,2,94.6,96.6,43.2,56.8,06:30:00,06:19:00,3,1,12,83.3,0,0,0,0.0
Jaromir Jagr,2011,39,PHI,RW,73,19,35,54,5,30,6,11,8,0,2,23,12,0,170,11.2,1193,16:20:00,12,14,0,1,0,983,826,54.3,2.8,730,623,54,2.5,9.5,90.9,100.4,60.1,39.9,16:20:00,13:04:00,22,43,324,52.5,1,0,1,0.0
Doug Janik,2011,31,DET,D,9,0,1,1,2,6,0.4,0,0,0,0,1,0,0,6,0,131,14:30:00,6,7,0,0,,119,91,56.7,-4.9,92,67,57.9,-0.1,10.8,89.4,100.1,57.4,42.6,14:30:00,13:48:00,2,2,25,24,0,0,0,0.0
Cam Janssen,2011,27,NJD,RW,48,0,1,1,-8,75,-0.6,0,0,0,0,1,0,0,17,0,225,04:41:00,3,74,2,3,40,125,166,43,-9.5,95,127,42.8,-9.8,2.9,88.9,91.7,60.4,39.6,04:41:00,04:39:00,2,4,24,70.8,0,0,0,0.0
Dustin Jeffrey,2011,23,PIT,C,26,4,2,6,-4,2,0.4,3,0,1,0,2,0,0,33,12.1,315,12:06:00,8,19,109,116,48.4,260,228,53.3,-3,189,171,52.5,-4.4,5.7,90.4,96.1,49.4,50.6,12:06:00,10:57:00,6,5,61,54.1,0,0,0,0.0
